group_name,date,user_id,original_text,ioc_type,ioc_value,source
Unknown,2024-04-05 04:45:33,,B49E8BBCB20E4BBABD31F4EF7BF61A53,MD5 Hash,B49E8BBCB20E4BBABD31F4EF7BF61A53,regex-md5
Unknown,2024-04-04 07:00:42,,"ðŸ¤Dedicated to the channelðŸ¤

ðŸ—ï¸ Type : V2ray

â˜Žï¸ For all operators : 

ðŸŸ¡ MTN

ðŸ”µ IR-MCI

ðŸŸ£ RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://9b76ad11-de31-419d-857c-8418c62fae1f@185.146.173.95:8880?path=%2F%40LIGHTNING6%2C+%40LIGHTNING6&security=none&encryption=none&host=xn---qhantayawi--d-9wl9bqtr75a955a5b97asba44yjwac23607hkhja.lightning6.xyz.&type=ws#%40ironnett

@ironnett",IPv4 (Loose),185.146.173.95,regex-loose
Unknown,2024-04-01 21:21:34,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://53839bef-2c68-4c05-99d1-be778f1c7f8e@185.146.173.96:8880?path=%2F%40LIGHTNING6%2C+%40LIGHTNING6&security=none&encryption=none&host=xn---qhantayawi--e-9wl9bqtr75a955a5b97asba44yjwac23607hkhja.lightning6.xyz.&type=ws#%40ironnett

@ironnett",IPv4 (Loose),185.146.173.96,regex-loose
Unknown,2024-04-01 19:21:56,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://e353ac79-980d-4156-9852-2e55114d55e5@217.69.9.222:443?security=reality&encryption=none&type=grpc&sid=afb34a07&fp=chrome&pbk=ivaP923zoPfQOoOXDwJfboFkZMlFLzKi_NuXr1UgZg0#@Ironnett

@ironnett",IPv4 (Loose),217.69.9.222,regex-loose
Unknown,2024-03-31 06:57:16,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://0795a365-a3bc-445d-9961-4949cec7770b@93.113.237.83:2079?security=reality&encryption=none&pbk=SbVKOEMjK0sIlbwg4akyBg5mL5KZwwB-ed4eEE7YnRc&headerType=none&fp=chrome&type=tcp&sni=hiztesti-ist.codit.com.tr.prod.hosts.ooklaserver.net#%40ironnett

@ironnett",IPv4 (Loose),93.113.237.83,regex-loose
Unknown,2024-03-31 04:21:38,,B16A3CB9504BE56F0475588A174E5913,MD5 Hash,B16A3CB9504BE56F0475588A174E5913,regex-md5
Unknown,2024-03-30 18:27:09,,70DF9465BA2AA8815B211BBB27F6F742,MD5 Hash,70DF9465BA2AA8815B211BBB27F6F742,regex-md5
Unknown,2024-03-28 12:59:44,,https://shrinkme.io/ref/awotalem,URL (Dirty),https://shrinkme.io/ref/awotalem,regex-greedy
Unknown,2024-03-27 19:45:39,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://087eae3c-2f00-49a8-9277-5d7e50a17a63@2.189.130.196:33581?security=none&encryption=none&type=ws&host=telewebion.com&path=/#@Ironnett

@ironnett",IPv4 (Loose),2.189.130.196,regex-loose
Unknown,2024-03-27 15:28:57,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://7f55b425-a623-439b-bbd5-0b1778162054@66.81.247.66:80?security=none&encryption=none&type=ws&host=V2rayGodVip.xn--oor7hj4iyes9ldmi6b99k5zcm7ge8wfuhdo4cd8m61eqretu4en5hcvkerw.Site.&path=@V2rayGodVip%3DTelegram/?ed%3D2048#@Ironnett

@ironnett",IPv4 (Loose),66.81.247.66,regex-loose
Unknown,2024-03-27 14:02:13,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://f09adc38-3a98-4f30-b1bc-e461c12c3d61@217.219.212.12:52983?security=none&encryption=none&host=fast.com&headerType=http&type=tcp#%40ironnett

@ironnett",IPv4 (Loose),217.219.212.12,regex-loose
Unknown,2024-03-26 19:47:42,,"ðŸ¤Dedicated to the channelðŸ¤

Type : V2ray

ðŸ“ž For all operators : 

ðŸŸ¨ MTN

ðŸŸ¦ IR-MCI

ðŸŸª RIGHTEL

Â©ï¸ Click on the text to copy the v2ray

vless://dc214e93-6c5a-419d-ba85-3080b8154c47@185.146.173.80:8080?path=%40daily_configs-%40daily_configs-%40daily_configs-%40daily_configs&security=none&encryption=none&host=azadi-az-inja-migzare.%E7%BE%A9%E5%8B%99%E8%AD%A6%E5%93%A1.online.&type=ws#%40ironnett

@ironnett",IPv4 (Loose),185.146.173.80,regex-loose
Unknown,2024-03-26 19:09:10,,"vmess://eyJhZGQiOiIxNzIuNjcuMTcwLjEzIiwiYWlkIjoiMCIsImFscG4iOiIiLCJmcCI6IiIsImhvc3QiOiJnbHdlaWRmLnNicyIsImlkIjoiNzYyMjFiZmItZTkyZi00ZTgwLTgxYzUtNmZlNDhmNTBhYzBiIiwibmV0Ijoid3MiLCJwYXRoIjoiL2xpbmt3cyIsInBvcnQiOiI0NDMiLCJwcyI6IvCfjoHwn46B8J+OgSDZgtix2LnZhyDaqdi024wg2q/ZiNi024wgUzI0INin2YjZhNiq2LHYpyDwn5OxIiwic2N5IjoiYXV0byIsInNuaSI6Imdsd2VpZGYuc2JzIiwidGxzIjoidGxzIiwidHlwZSI6IiIsInYiOiIyIn0=

ss://YWVzLTI1Ni1nY206bEdxczk1UWtGSG8yTlY=@51.158.150.210:5498#%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C+%D9%82%D8%B1%D8%B9%D9%87+%DA%A9%D8%B4%DB%8C+%D8%AF%D8%B1+%DA%A9%D8%A7%D9%86%D8%A7%D9%84+%F0%9F%8E%81%F0%9F%8E%81satellitenewspersian%40


IRANCELL ðŸŒ•
@satellitenewspersian âœ…
ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·",IPv4 (Loose),51.158.150.210,regex-loose
Unknown,2024-03-25 07:21:19,,6C381BEE9E3B57CA5BF0104DDD22077E,MD5 Hash,6C381BEE9E3B57CA5BF0104DDD22077E,regex-md5
Unknown,2024-03-21 09:48:04,,vless://8cfb4718-5eaa-4d3e-8c35-d505c16b96d8@35.178.3.11:20783?type=tcp&security=none#20783-IP,IPv4 (Loose),35.178.3.11,regex-loose
Unknown,2024-03-20 06:49:35,,"ss://Y2hhY2hhMjAtaWV0Zi1wb2x5MTMwNTpQL3ArbkxsT0t3RUo1L3ZHOVBkYTJSSHNkcC9zeEkvRGRnY01TZGxKSE5JPQ==@49.12.193.219:7010#%D8%B3%D8%B1%D9%88%D8%B1+%D9%87%D8%A7%DB%8C+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86+%D8%AF%D8%B1+%DA%A9%D8%A7%D9%86%D8%A7%D9%84+satellitenewspersian%40%E2%9C%85

IRANCELL ðŸŒ•
@satellitenewspersian ðŸ‡®ðŸ‡·
ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·âœ…",IPv4 (Loose),49.12.193.219,regex-loose
Unknown,2024-03-13 09:16:23,,"ss://Y2hhY2hhMjAtaWV0Zi1wb2x5MTMwNTpEbU1RVW1JN3BnUURucldxTFhDMDBM@94.228.165.234:15214#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
vless://dbff34ab-eb96-441d-9f07-30f0a7776037@49.13.69.46:56078?security=reality&encryption=none&pbk=SUCJ94wKPUdfkBJw8VnANql6kevueb6EyA71C3AfKFs&headerType=none&fp=chrome&type=tcp&sni=canva.com&sid=bf44fc2c#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
ss://YWVzLTI1Ni1nY206QEdldE5ldHdvcmtCb3Q=@[2a0d:c740:3c:1::4d56:7f45]:47529#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
ALL operator's


ðŸ‡®ðŸ‡·
â€Œ",IPv4 (Loose),94.228.165.234,regex-loose
Unknown,2024-03-13 09:16:23,,"ss://Y2hhY2hhMjAtaWV0Zi1wb2x5MTMwNTpEbU1RVW1JN3BnUURucldxTFhDMDBM@94.228.165.234:15214#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
vless://dbff34ab-eb96-441d-9f07-30f0a7776037@49.13.69.46:56078?security=reality&encryption=none&pbk=SUCJ94wKPUdfkBJw8VnANql6kevueb6EyA71C3AfKFs&headerType=none&fp=chrome&type=tcp&sni=canva.com&sid=bf44fc2c#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
ss://YWVzLTI1Ni1nY206QEdldE5ldHdvcmtCb3Q=@[2a0d:c740:3c:1::4d56:7f45]:47529#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
ALL operator's


ðŸ‡®ðŸ‡·
â€Œ",IPv4 (Loose),49.13.69.46,regex-loose
Unknown,2024-03-11 09:40:19,,754FA0CFF33F2F59F4B8CA3DEB4C2CDA,MD5 Hash,754FA0CFF33F2F59F4B8CA3DEB4C2CDA,regex-md5
Unknown,2024-03-10 22:06:56,,"vless://ce793dc7-67a4-4020-913d-c7679cb41b07@[2a01:4f8:1c1b:2b78::1]:25253?security=none&encryption=none&headerType=none&type=tcp#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
vless://2223a242-c7b3-4be3-8933-05a87af9b92b@154.197.75.98:80?path=%2F%3FTELEGRAM%3A+%40v2Rinjector+%7C+TELEGRAM%3A+%40v2Rinjector+%7C+TELEGRAM%3A+%40v2Rinjector+%7C+TELEGRAM%3A+%40v2Rinjector&security=none&encryption=none&host=shhproxyfrees.xn--69-pv2cl2k5x3fipr.org.&type=ws#%40v2Rinjector+%F0%9F%A4%8D%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86
ALL operator's


ðŸ‡®ðŸ‡·
â€Œ",IPv4 (Loose),154.197.75.98,regex-loose
Unknown,2024-03-10 08:35:37,,CEE271F60FA1BAA8AF316333E91FEE56,MD5 Hash,CEE271F60FA1BAA8AF316333E91FEE56,regex-md5
Unknown,2024-03-05 18:42:01,,"ss://Y2hhY2hhMjAtaWV0Zi1wb2x5MTMwNTpHRXNZdm5NTXo0dDRZS0sra2tlNWlmaHIvNGFCc0V4RnFvbFJEcTM3eTNrPQ==@18.157.179.61:8080#%D8%B3%D8%B1%D9%88%D8%B1+%D9%87%D8%A7%DB%8C+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86+%D8%AF%D8%B1+%DA%A9%D8%A7%D9%86%D8%A7%D9%84+satellitenewspersian%40%E2%9C%85

IRANCELL ðŸŒ•
ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·ðŸ‡®ðŸ‡·
@satellitenewspersian âœ…",IPv4 (Loose),18.157.179.61,regex-loose
Unknown,2024-04-26 17:14:28,,"https://www.xda-developers.com/google-confirms-webview-issue-crashing-android-apps/amp/

âš  Search for â€œAndroid System WebViewâ€ on the Play Store app, and select â€œUpdateâ€. Do the same for Google Chrome.",URL (Dirty),https://www.xda-developers.com/google-confirms-webview-issue-crashing-android-apps/amp/,regex-greedy
Unknown,2024-04-16 04:46:56,,B33FAB5C07EF12398A540C7757F6E065,MD5 Hash,B33FAB5C07EF12398A540C7757F6E065,regex-md5
Unknown,2024-04-03 20:31:31,,B945A8AD3DDFF937B939CDB6E39344A5,MD5 Hash,B945A8AD3DDFF937B939CDB6E39344A5,regex-md5
Unknown,2024-03-29 03:17:18,,1B0D4EE4D3E20B8922251941B956C21E,MD5 Hash,1B0D4EE4D3E20B8922251941B956C21E,regex-md5
Unknown,2024-03-26 13:28:52,,vless://7bd2bd19-f7e4-4c8c-969a-9a55c7513042@188.212.97.208:2052?mode=gun&security=none&encryption=none&type=grpc&serviceName=#%F0%9F%9F%A2%40HinaVPNbot+%D8%B1%D8%A8%D8%A7%D8%AA+%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86,IPv4 (Loose),188.212.97.208,regex-loose
Unknown,2024-03-25 00:57:13,,https://?timestamp=1711327961&user_id=7318513754548356101&sec_user_id=MS4wLjABAAAAuIganMYhTXw2CNJgo5GHCtEMEDGi3ca8WT3dp0DKsH2C6RT1mhJL0lDXw3SCSWLL&utm_source=telegram&utm_campaign=client_share&utm_medium=android&share_iid=7349063747945629445&share_link_id=77b489b9-b578-4a3f-9c4b-f7c9cbe05957&share_app_id=1233&ugbiz_name=ACCOUNT&ug_btm=b5836%2CEnlargeAvatarActivity&social_share_type=5&enable_checksum=1,URL (Dirty),https://?timestamp=1711327961&user_id=7318513754548356101&sec_user_id=MS4wLjABAAAAuIganMYhTXw2CNJgo5GHCtEMEDGi3ca8WT3dp0DKsH2C6RT1mhJL0lDXw3SCSWLL&utm_source=telegram&utm_campaign=client_share&utm_medium=android&share_iid=7349063747945629445&share_link_id=77b489b9-b578-4a3f-9c4b-f7c9cbe05957&share_app_id=1233&ugbiz_name=ACCOUNT&ug_btm=b5836%2CEnlargeAvatarActivity&social_share_type=5&enable_checksum=1,regex-greedy
Unknown,2024-03-24 23:06:32,,"Report an malfunction app


-------------------------
Device: SM-A013G
Android Version: 10
App Version: 2.2.36
user id: 11eee4d6646c2f90a50889c8848a6b69",MD5 Hash,11eee4d6646c2f90a50889c8848a6b69,regex-md5
Unknown,2024-03-21 15:40:22,,vless://406f8c49-6acf-4f24-b51d-fbbfe3f39af4@85.198.16.242:2052?mode=gun&security=none&encryption=none&type=grpc&serviceName=#%F0%9F%9F%A2%40HinaVPNbot+%D8%B1%D8%A8%D8%A7%D8%AA+%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86,IPv4 (Loose),85.198.16.242,regex-loose
Unknown,2024-03-17 10:00:07,,vless://626f9b9e-ff4a-4122-9230-80180a8bc789@193.228.91.254:3250?path=%2F%40custom_config&security=none&encryption=none&type=ws#%F0%9F%9F%A2%40HinaVPNbot+%D8%B1%D8%A8%D8%A7%D8%AA+%DA%A9%D8%A7%D9%86%D9%81%DB%8C%DA%AF+%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86,IPv4 (Loose),193.228.91.254,regex-loose
Unknown,2024-03-05 12:37:37,,50EB49BA3CDD036447E7C9E641F34A6D,MD5 Hash,50EB49BA3CDD036447E7C9E641F34A6D,regex-md5
Unknown,2024-03-04 05:36:22,,638992A5990710BC1A3D06417C317AA0,MD5 Hash,638992A5990710BC1A3D06417C317AA0,regex-md5
Unknown,2024-04-30 13:46:29,,https://mikrotik.com/product/chateaulte18_ax#fndtn-specifications,URL (Dirty),https://mikrotik.com/product/chateaulte18_ax#fndtn-specifications,regex-greedy
Unknown,2024-04-28 08:14:19,,https://wiki.mikrotik.com/wiki/Manual:Quickset,URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:Quickset,regex-greedy
Unknown,2024-04-26 17:22:19,,https://mikrotiklab.ru/nastrojka/artga-staticheskaya-marshrutizatsiya-na-mikrotik.html,URL (Dirty),https://mikrotiklab.ru/nastrojka/artga-staticheskaya-marshrutizatsiya-na-mikrotik.html,regex-greedy
Unknown,2024-04-26 16:39:58,,"Ð•ÑÑ‚ÑŒ Ð´Ð²Ð° ÑÐ¿Ð¾ÑÐ¾Ð±Ð° Ð³Ð°Ñ€Ð°Ð½Ñ‚Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ, Ñ‡Ñ‚Ð¾ Ñ‚Ñ€Ð°Ñ„Ð¸Ðº, Ð²Ñ…Ð¾Ð´ÑÑ‰Ð¸Ð¹ Ð² WAN2, Ð²Ñ‹Ñ…Ð¾Ð´Ð¸Ñ‚ Ð¸Ð· WAN2
Ð’ Ð»ÑŽÐ±Ð¾Ð¼ ÑÐ»ÑƒÑ‡Ð°Ðµ Ð¿Ð¾Ð½Ð°Ð´Ð¾Ð±Ð¸Ñ‚ÑÑ Ñ‚Ð°Ð±Ð»Ð¸Ñ†Ð° Ð¸ ÑÐ»ÐµÐ´ÑƒÑŽÑ‰Ð¸Ð¹ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚ Ð² Ð´Ð¾Ð¿Ð¾Ð»Ð½ÐµÐ½Ð¸Ðµ Ðº ÑÑ‚Ð°Ð½Ð´Ð°Ñ€Ñ‚Ð½Ð¾Ð¹ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð¸Ð·Ð°Ñ†Ð¸Ð¸ Ð´Ð»Ñ Ð¾Ð±ÐµÐ¸Ñ… Ð³Ð»Ð¾Ð±Ð°Ð»ÑŒÐ½Ñ‹Ñ… ÑÐµÑ‚ÐµÐ¹........
Ð´Ð¾Ð±Ð°Ð²ÑŒÑ‚Ðµ dst-address=0.0.0.0 ÑˆÐ»ÑŽÐ·=ISP2-ÑˆÐ»ÑŽÐ·-IP Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð½Ð°Ñ Ñ‚Ð°Ð±Ð»Ð¸Ñ†Ð°=TO_WAN2

Ð—Ð°Ñ‚ÐµÐ¼ Ð²Ñ‹ Ð¼Ð¾Ð¶ÐµÑ‚Ðµ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÑŒ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð¸Ð·Ð°Ñ†Ð¸ÑŽ Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð¾ Ð¸Ð»Ð¸ Ð¿Ñ€ÐµÐ¾Ð±Ñ€Ð°Ð·Ð¾Ð²Ð°Ð½Ð¸Ðµ, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð³Ð°Ñ€Ð°Ð½Ñ‚Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ, Ñ‡Ñ‚Ð¾ Ñ‚Ñ€Ð°Ñ„Ð¸Ðº, Ð¿Ð¾Ð¿Ð°Ð´Ð°ÑŽÑ‰Ð¸Ð¹ Ð² WAN2 (Ñ€ÑƒÐºÐ¾Ð¿Ð¾Ð¶Ð°Ñ‚Ð¸Ðµ), Ð²Ð¾Ð·Ð²Ñ€Ð°Ñ‰Ð°ÐµÑ‚ÑÑ Ð¾Ð±Ñ€Ð°Ñ‚Ð½Ð¾ Ð² WAN2
/ Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð¾ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð¸Ð·Ð°Ñ†Ð¸Ð¸
add action=lookup-only-in-table src-address=WAN2-IP-address table=TO_WAN2

/ip firewall mangle
add chain=prerouting action=mark-connection connection-mark=no-mark \
in-interface=WAN_2 new-connection-mark=incomingWAN2 passthrough=yes
add chain=output action=mark-routing connection-mark=incomingWAN2
new-routing mark=TO_WAN2 passthrough=no

Note1: add action=fasttrack-connection chain=forward comment=""defconf: fasttrack"" \
connection-state=established,related hw-offload=yes connection-mark=no-mark",IPv4 (Loose),0.0.0.0,regex-loose
Unknown,2024-04-26 16:11:16,,https://mikrotik-training.ru/kb/bazovaya-nastrojka-tochki-dostupa-wi-fi-na-mikrotik-router-os/,URL (Dirty),https://mikrotik-training.ru/kb/bazovaya-nastrojka-tochki-dostupa-wi-fi-na-mikrotik-router-os/,regex-greedy
Unknown,2024-04-26 15:21:25,,https://interface31.ru/tech_it/2021/07/nastroyka-tunneley-gre-i-ipip-na-routerah-mikrotik.html,URL (Dirty),https://interface31.ru/tech_it/2021/07/nastroyka-tunneley-gre-i-ipip-na-routerah-mikrotik.html,regex-greedy
Unknown,2024-04-26 12:59:31,,https://cloud.mail.ru/public/jgfw/1gvXvPSyh,URL (Dirty),https://cloud.mail.ru/public/jgfw/1gvXvPSyh,regex-greedy
Unknown,2024-04-26 09:14:31,,https://help.mikrotik.com/docs/display/ROS/Policy+Routing,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Policy+Routing,regex-greedy
