group_name,date,user_id,original_text,ioc_type,ioc_value,source
Unknown,2024-04-26 08:49:06,,https://habr.com/ru/articles/463813/,URL (Dirty),https://habr.com/ru/articles/463813/,regex-greedy
Unknown,2024-04-25 13:16:52,,"ÑÐ¾ÐµÐ´Ð¸Ð½Ð¸Ñ‚ÑŒ 5 Ñ„Ð¸Ð»Ð¸Ð°Ð»Ð¾Ð² Ð¸ Ð¿ÑƒÑÑ‚Ð¸Ñ‚ÑŒ Ð²ÐµÑÑŒ Ñ‚Ñ€Ð°Ñ„Ð¸Ðº Ñ‡ÐµÑ€ÐµÐ· Ð“Ðž (Ð“Ð¾Ð»Ð¾Ð²Ð½Ð¾Ð¹ Ð¾Ñ„Ð¸Ñ)
Ð±Ñ‹Ð»Ð¾ Ð¿Ñ€Ð¸Ð½ÑÑ‚Ð¾ Ñ€ÐµÑˆÐµÐ½Ð¸Ðµ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¸Ñ‚ÑŒ ipsec ikev2 Ð¸ Ð¿ÑƒÑÑ‚Ð¸Ñ‚ÑŒ Ð² gre 

https://mikrotik.wiki/wiki/VPN:GRE_%D0%B8_IPsec_(%D1%82%D0%BE%D0%BD%D0%BA%D0%B0%D1%8F_%D0%BD%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D0%BA%D0%B0,_%D0%B0%D1%83%D1%82%D0%B5%D0%BD%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F_%D1%81_%D0%BF%D0%BE%D0%BC%D0%BE%D1%89%D1%8C%D1%8E_%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8F)",URL (Dirty),"https://mikrotik.wiki/wiki/VPN:GRE_%D0%B8_IPsec_(%D1%82%D0%BE%D0%BD%D0%BA%D0%B0%D1%8F_%D0%BD%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D0%BA%D0%B0,_%D0%B0%D1%83%D1%82%D0%B5%D0%BD%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F_%D1%81_%D0%BF%D0%BE%D0%BC%D0%BE%D1%89%D1%8C%D1%8E_%D0%BF%D0%B0%D1%80%D0%BE%D0%BB%D1%8F)",regex-greedy
Unknown,2024-04-25 08:49:23,,https://help.mikrotik.com/docs/display/ROS/RouterOS+license+keys,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/RouterOS+license+keys,regex-greedy
Unknown,2024-04-25 06:00:42,,"https://wiki.mikrotik.com/wiki/Manual:Interface/PPTP#PPTP_Client

ÐÑƒ Ð¸ Ð² Ñ†ÐµÐ»Ð¾Ð¼: https://www.google.com/search?q=mikrotik+pptp+client",URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:Interface/PPTP#PPTP_Client,regex-greedy
Unknown,2024-04-24 14:18:16,,"http://mkrtk.ru/wb0424qos
""ÐÐµÑ‚ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°""ðŸ˜¢",URL (Dirty),http://mkrtk.ru/wb0424qos,regex-greedy
Unknown,2024-04-24 10:55:21,,"% Abuse contact for '77.48.18.224 - 77.48.18.255' is 'abuse@vodafone.cz'
ÐŸÐ¸ÑˆÐ¸Ñ‚Ðµ Ð¿Ð¸ÑÑŒÐ¼Ð°",IPv4 (Loose),77.48.18.224,regex-loose
Unknown,2024-04-24 10:55:21,,"% Abuse contact for '77.48.18.224 - 77.48.18.255' is 'abuse@vodafone.cz'
ÐŸÐ¸ÑˆÐ¸Ñ‚Ðµ Ð¿Ð¸ÑÑŒÐ¼Ð°",IPv4 (Loose),77.48.18.255,regex-loose
Unknown,2024-04-24 10:29:31,,https://www.abuseipdb.com/check/77.48.18.244,URL (Dirty),https://www.abuseipdb.com/check/77.48.18.244,regex-greedy
Unknown,2024-04-24 10:29:31,,https://www.abuseipdb.com/check/77.48.18.244,IPv4 (Loose),77.48.18.244,regex-loose
Unknown,2024-04-24 08:36:35,,"Ð”Ð°, Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ‚ÐµÐ»ÑŒÐ½Ð¾ Ð¸Ð¼ÐµÐ½Ð½Ð¾ Ñ‚Ð°Ðº
https://community.cisco.com/t5/network-security/nat-rules-and-quot-proxy-arp-quot-cisco-asa5555x/td-p/2794881",URL (Dirty),https://community.cisco.com/t5/network-security/nat-rules-and-quot-proxy-arp-quot-cisco-asa5555x/td-p/2794881,regex-greedy
Unknown,2024-04-24 08:16:12,,ip nat pool OUTSIDE 1.1.1.3 1.1.1.4 netmask 255.255.255.248,IPv4 (Loose),1.1.1.3,regex-loose
Unknown,2024-04-24 08:16:12,,ip nat pool OUTSIDE 1.1.1.3 1.1.1.4 netmask 255.255.255.248,IPv4 (Loose),1.1.1.4,regex-loose
Unknown,2024-04-24 08:16:12,,ip nat pool OUTSIDE 1.1.1.3 1.1.1.4 netmask 255.255.255.248,IPv4 (Loose),255.255.255.248,regex-loose
Unknown,2024-04-24 08:12:23,,ÑÐºÐ¾Ñ€ÐµÐµ Ð²ÑÐµÐ³Ð¾ 1.1.1.2,IPv4 (Loose),1.1.1.2,regex-loose
Unknown,2024-04-24 07:30:59,,"/ip address add address=10.108.108.1/24 interface=ether1
/ip address add address=10.10.10.1/16 interface=ether2
/ip route add dst-address=0.0.0.0/0 gateway=10.108.108.254
/ip firewall nat add action=src-nat chain=srcnat out-interface=ether1 src-address=10.10.10.0/16 to-addresses=172.16.20.1/24",IPv4 (Loose),172.16.20.1,regex-loose
Unknown,2024-04-24 06:37:23,,https://i.mt.lv/cdn/rb_images/1267_hi_res.png,URL (Dirty),https://i.mt.lv/cdn/rb_images/1267_hi_res.png,regex-greedy
Unknown,2024-04-23 18:05:47,,":global telegramBotToken ""ÑÐµÐºÑ€ÐµÑ‚"";
:global telegramChatID ""5980639914"";
:local message (""Device "" . [/system identity get name] . "" has booted up."");
:local apiURL (""https://api.telegram.org/bot"" . $telegramBotToken . ""/sendMessage"");
:local postData (""chat_id="" . $telegramChatID . ""&text="" . $message);
/tool fetch url=$apiURL http-method=post http-data=$postData",URL (Dirty),"https://api.telegram.org/bot""",regex-greedy
Unknown,2024-04-23 16:06:11,,https://it4allsite.wordpress.com/2019/03/21/trunk-and-access-ports-on-mikrotik-switch-with-routeros/,URL (Dirty),https://it4allsite.wordpress.com/2019/03/21/trunk-and-access-ports-on-mikrotik-switch-with-routeros/,regex-greedy
Unknown,2024-04-23 15:35:40,,"https://sysadminium.ru/mikrotik_router_backup_with_vrrp/?ysclid=lvcjqbm3l7638799558

Ð² Ð´Ð¾Ð³Ð¾Ð½ÐºÑƒ, ÐºÐ°Ðº Ð²Ð°Ñ€Ð¸Ð°Ð½Ñ‚",URL (Dirty),https://sysadminium.ru/mikrotik_router_backup_with_vrrp/?ysclid=lvcjqbm3l7638799558,regex-greedy
Unknown,2024-04-23 14:18:14,,https://mikrotik.com/products/matrix,URL (Dirty),https://mikrotik.com/products/matrix,regex-greedy
Unknown,2024-04-23 14:03:42,,https://mikrotik.com/product/hap_ac3_lte6_kit#fndtn-specifications,URL (Dirty),https://mikrotik.com/product/hap_ac3_lte6_kit#fndtn-specifications,regex-greedy
Unknown,2024-04-23 13:41:19,,https://help.mikrotik.com/docs/display/ROS/Software+Specifications#SoftwareSpecifications-HardwareSupport,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Software+Specifications#SoftwareSpecifications-HardwareSupport,regex-greedy
Unknown,2024-04-23 13:33:59,,https://help.mikrotik.com/docs/display/ROS/REST+API,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/REST+API,regex-greedy
Unknown,2024-04-23 11:36:52,,"Ð¿Ð¾Ð¿Ñ€Ð°Ð²Ð¸Ð» Ñ‚Ð°Ðº Ð¸ Ð·Ð°Ñ€Ð°Ð±Ð¾Ñ‚Ð°Ð»Ð¾ 13    ;;; drop trafic
      chain=forward action=drop connection-nat-state=!dstnat src-address=192.168.10.0/24 dst-address=172.30.200.0/23 log=no log-prefix=""""",IPv4 (Loose),172.30.200.0,regex-loose
Unknown,2024-04-23 05:35:41,,"Tandem-4G12-OEM-1 (Ð§Ð°ÑÑ‚ÑŒ) | MICRODRIVE
https://www.micro-drive.ru/products/tandem-4g12-oem-1-(chast)",URL (Dirty),https://www.micro-drive.ru/products/tandem-4g12-oem-1-(chast),regex-greedy
Unknown,2024-04-22 19:23:51,,https://help.mikrotik.com/docs/display/ROS/Layer2+misconfiguration,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Layer2+misconfiguration,regex-greedy
Unknown,2024-04-22 19:14:27,,Ñ‚Ð¾Ð³Ð´Ð° 2324   https://docs.eltex-co.ru/pages/viewpage.action?pageId=45461720,URL (Dirty),https://docs.eltex-co.ru/pages/viewpage.action?pageId=45461720,regex-greedy
Unknown,2024-04-22 11:59:23,,"Ð§ÐµÑ€ÐµÐ· 5 Ð¼Ð¸Ð½ÑƒÑ‚ Ð½Ð°Ñ‡Ð¸Ð½Ð°ÐµÐ¼ Ð¿Ð¾Ð´ÐºÐ°ÑÑ‚ Ð¿Ñ€Ð¾ TACACS

- https://youtube.com/live/80CVLXCrr7U
- https://linkmeup.ru/blog/2484/

ÐœÑƒÐ·Ñ‹Ñ‡ÐºÐ° ÑƒÐ¶Ðµ Ð¸Ð´Ñ‘Ñ‚",URL (Dirty),https://linkmeup.ru/blog/2484/,regex-greedy
Unknown,2024-04-22 11:28:48,,"Ð¥Ð¾Ñ€Ð¾ÑˆÐ¸Ð¹ Ð²Ð°Ñ€Ð¸Ð°Ð½Ñ‚

Ð˜Ð»Ð¸ Ð¼Ð¾Ð¶Ð½Ð¾

https://xn----7sba7aachdbqfnhtigrl.xn--p1ai/2wan-routeros-7/",URL (Dirty),https://xn----7sba7aachdbqfnhtigrl.xn--p1ai/2wan-routeros-7/,regex-greedy
Unknown,2024-04-22 09:33:46,,ÐœÐ¾Ð³Ñƒ https://pastebin.com/wFA5UKfX (MikroTik RouterBOARD RB5009UPr+S+IN + RBcAPGi-5acD2nD),URL (Dirty),https://pastebin.com/wFA5UKfX,regex-greedy
Unknown,2024-04-21 12:24:29,,https://www.onlinetrade.ru/catalogue/aksessuary_dlya_setevogo_oborudovaniya-c5299/mikrotik/aksessuar_dlya_setevogo_oborudovaniya_mikrotik_24hpow-622385.html?etext=2202.XRwwhRDms4qgI4Ir_kWAVt_Ys-16Jdl1N0vHQ2PjQQkc6T87f9f95Q92HJKf0OhrbWx6cWRkaWV4ZnNzcGVzZg.b9bc2de40bb0f0b11a13eac01aca99e03cdb87ff&yclid=2356044856190042111#tabs_description,URL (Dirty),https://www.onlinetrade.ru/catalogue/aksessuary_dlya_setevogo_oborudovaniya-c5299/mikrotik/aksessuar_dlya_setevogo_oborudovaniya_mikrotik_24hpow-622385.html?etext=2202.XRwwhRDms4qgI4Ir_kWAVt_Ys-16Jdl1N0vHQ2PjQQkc6T87f9f95Q92HJKf0OhrbWx6cWRkaWV4ZnNzcGVzZg.b9bc2de40bb0f0b11a13eac01aca99e03cdb87ff&yclid=2356044856190042111#tabs_description,regex-greedy
Unknown,2024-04-21 10:24:30,,"ÐÐ´Ð°Ð¿Ñ‚ÐµÑ€ PPP SSTP_88_99:

   DNS-ÑÑƒÑ„Ñ„Ð¸ÐºÑ Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ñ . . . . . :
   IPv4-Ð°Ð´Ñ€ÐµÑ. . . . . . . . . . . . : 10.20.0.120
   ÐœÐ°ÑÐºÐ° Ð¿Ð¾Ð´ÑÐµÑ‚Ð¸ . . . . . . . . . . : 255.255.255.255
   ÐžÑÐ½Ð¾Ð²Ð½Ð¾Ð¹ ÑˆÐ»ÑŽÐ·. . . . . . . . . :",IPv4 (Loose),255.255.255.255,regex-loose
Unknown,2024-04-21 09:38:07,,"ÑÑ…ÐµÐ¼Ñƒ Ñ
https://app.diagrams.net/",URL (Dirty),https://app.diagrams.net/,regex-greedy
Unknown,2024-04-20 18:52:51,,https://help.mikrotik.com/docs/display/ROS/Command+Line+Interface#CommandLineInterface-ItemNumbers,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Command+Line+Interface#CommandLineInterface-ItemNumbers,regex-greedy
Unknown,2024-04-20 05:11:56,,iperf3 Ð¾ÐºÐ°Ð·Ñ‹Ð²Ð°ÐµÑ‚ÑÑ Ð½ÐµÑ‚Ð¾Ñ€Ñ‚ https://habr.com/ru/news/808967/,URL (Dirty),https://habr.com/ru/news/808967/,regex-greedy
Unknown,2024-04-18 13:04:45,,https://help.mikrotik.com/docs/display/ROS/First+Time+Configuration,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/First+Time+Configuration,regex-greedy
Unknown,2024-04-18 11:54:42,,https://help.mikrotik.com/docs/display/ROS/MikroTik+wired+interface+compatibility,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/MikroTik+wired+interface+compatibility,regex-greedy
Unknown,2024-04-18 05:18:44,,https://i.mt.lv/cdn/product_files/RB3011UiAS-160307123613_160313.png,URL (Dirty),https://i.mt.lv/cdn/product_files/RB3011UiAS-160307123613_160313.png,regex-greedy
Unknown,2024-04-18 05:15:13,,https://habr.com/ru/articles/536648/,URL (Dirty),https://habr.com/ru/articles/536648/,regex-greedy
Unknown,2024-04-17 13:51:41,,https://help.keenetic.com/hc/en-us/articles/360000991640-Firewall-rule-examples,URL (Dirty),https://help.keenetic.com/hc/en-us/articles/360000991640-Firewall-rule-examples,regex-greedy
Unknown,2024-04-17 09:46:29,,"https://bgp.he.net/search?search%5Bsearch%5D=Youtube&commit=Search    Ð‘Ð»Ð¾ÐºÐ¸Ñ€ÑƒÐ¹, Ð•ÑÑ‚ÑŒ Ñ‚Ð¾Ð½ÐºÐ¾ÑÑ‚Ð¸â€¦",URL (Dirty),https://bgp.he.net/search?search%5Bsearch%5D=Youtube&commit=Search,regex-greedy
Unknown,2024-04-16 10:34:42,,https://myvpn.host/ru/instructions/ikev2/android.html,URL (Dirty),https://myvpn.host/ru/instructions/ikev2/android.html,regex-greedy
Unknown,2024-04-13 18:15:01,,"https://antex-e.ru/store/antenny-s-boksom-box/vika-27-mimo-box---setchataya-parabolicheskaya-antenna-lte180/
Ð§Ñ‚Ð¾-Ñ‚Ð¾ Ð¿Ð¾Ð´Ð¾Ð±Ð½Ð¾Ðµ",URL (Dirty),https://antex-e.ru/store/antenny-s-boksom-box/vika-27-mimo-box---setchataya-parabolicheskaya-antenna-lte180/,regex-greedy
Unknown,2024-04-13 13:34:04,,Ñ Ñ‚ÑƒÑ‚ Ð½Ð°ÑˆÐµÐ» https://packetstormsecurity.com/files/177811/RouterOS-6.44-6.49.10-Denial-Of-Service.html,URL (Dirty),https://packetstormsecurity.com/files/177811/RouterOS-6.44-6.49.10-Denial-Of-Service.html,regex-greedy
Unknown,2024-04-13 09:30:31,,https://imgur.com/a/ux87LBV,URL (Dirty),https://imgur.com/a/ux87LBV,regex-greedy
Unknown,2024-04-12 14:17:39,,https://pastebin.com/8thRnGun,URL (Dirty),https://pastebin.com/8thRnGun,regex-greedy
Unknown,2024-04-12 13:50:59,,Ð¢ÑƒÑ‚ ÐµÑ‰Ðµ Ð¿Ð¸ÑˆÑƒÑ‚: https://forum.mikrotik.com/viewtopic.php?t=174586,URL (Dirty),https://forum.mikrotik.com/viewtopic.php?t=174586,regex-greedy
Unknown,2024-04-12 13:45:18,,Ð¯ Ð¿Ñ€Ð¾ÐºÐ¸Ð´Ñ‹Ð²Ð°Ð» https://nometa.xyz/ru.html,URL (Dirty),https://nometa.xyz/ru.html,regex-greedy
Unknown,2024-04-11 17:55:21,,"ÐšÐ¾Ð½ÐµÑ‡Ð½Ð¾ ÐµÑÑ‚ÑŒ 
https://help.mikrotik.com/docs/display/ROS/Netinstall",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Netinstall,regex-greedy
Unknown,2024-04-11 17:53:59,,Ð¯ Ð²Ñ‡ÐµÑ€Ð° Ð¿Ð¾ ÑÑ‚Ð¾Ð¹ Ð¸Ð½ÑÑ‚Ñ€ÑƒÐºÑ†Ð¸Ð¸ Ð´ÐµÐ»Ð°Ð» https://mikrotiklab.ru/pomoshh/artga-netinstall.html,URL (Dirty),https://mikrotiklab.ru/pomoshh/artga-netinstall.html,regex-greedy
Unknown,2024-04-11 17:25:45,,"https://mikrotik-training.ru/kb/protokol-dinamicheskoj-marshrutizatsii-rip/

https://help.mikrotik.com/docs/display/ROS/RIP",URL (Dirty),https://mikrotik-training.ru/kb/protokol-dinamicheskoj-marshrutizatsii-rip/,regex-greedy
Unknown,2024-04-11 17:25:45,,"https://mikrotik-training.ru/kb/protokol-dinamicheskoj-marshrutizatsii-rip/

https://help.mikrotik.com/docs/display/ROS/RIP",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/RIP,regex-greedy
Unknown,2024-04-11 11:46:38,,"""ÐžÑ„Ð¸Ñ†Ð¸Ð°Ð»ÑŒÐ½Ñ‹Ð¹ Ð¾Ñ‚Ð²ÐµÑ‚ Ñ‚ÐµÑ…Ð¿Ð¾Ð´Ð´ÐµÑ€Ð¶ÐºÐ¸:

Ð•ÑÐ»Ð¸ Ð»Ð¸Ñ†ÐµÐ½Ð·Ð¸Ñ Ð±Ñ‹Ð»Ð° Ð¿Ð¾Ñ‚ÐµÑ€ÑÐ½Ð° Ð¸Ð·-Ð·Ð° Ñ€ÐµÐ¼Ð¾Ð½Ñ‚Ð°, Ð¸ Ð¾Ð½Ð° Ð½Ðµ Ð±Ñ‹Ð»Ð° ÑÐ´ÐµÐ»Ð°Ð½Ð° Ñ‡ÐµÑ€ÐµÐ· Ð´Ð¸ÑÑ‚Ñ€Ð¸Ð±ÑŒÑŽÑ‚Ð¾Ñ€Ð° Ð¿Ð¾ Ð³Ð°Ñ€Ð°Ð½Ñ‚Ð¸Ð¸, Ð²Ð°Ð¼ Ð¿Ñ€Ð¸Ð´ÐµÑ‚ÑÑ ÐºÑƒÐ¿Ð¸Ñ‚ÑŒ Ð½Ð¾Ð²ÑƒÑŽ Ð»Ð¸Ñ†ÐµÐ½Ð·Ð¸ÑŽ RouterOS Ð·Ð° Ð¿Ð¾Ð»Ð½ÑƒÑŽ ÑÑ‚Ð¾Ð¸Ð¼Ð¾ÑÑ‚ÑŒ.""
Ð˜ Ð½Ðµ Ñ„Ð°ÐºÑ‚ Ñ‡Ñ‚Ð¾ Ð±ÑƒÐ´ÐµÑ‚ Ñ€Ð°Ð±Ð¾Ñ‚Ð°Ñ‚ÑŒ. 
