group_name,date,user_id,original_text,ioc_type,ioc_value,source
 https://forummikrotik.ru/viewtopic.php?t=7559&start=30#:~:text=%D0%9E%D1%84%D0%B8%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BE%D1%82%D0%B2%D0%B5%D1%82%20%D1%82%D0%B5%D1%85%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D0%B8%3A%0A%0A%D0%95%D1%81%D0%BB%D0%B8%20%D0%BB%D0%B8%D1%86%D0%B5%D0%BD%D0%B7%D0%B8%D1%8F%20%D0%B1%D1%8B%D0%BB%D0%B0%20%D0%BF%D0%BE%D1%82%D0%B5%D1%80%D1%8F%D0%BD%D0%B0%20%D0%B8%D0%B7%2D%D0%B7%D0%B0%20%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0%2C%20%D0%B8%20%D0%BE%D0%BD%D0%B0%20%D0%BD%D0%B5%20%D0%B1%D1%8B%D0%BB%D0%B0%20%D1%81%D0%B4%D0%B5%D0%BB%D0%B0%D0%BD%D0%B0%20%D1%87%D0%B5%D1%80%D0%B5%D0%B7%20%D0%B4%D0%B8%D1%81%D1%82%D1%80%D0%B8%D0%B1%D1%8C%D1%8E%D1%82%D0%BE%D1%80%D0%B0%20%D0%BF%D0%BE%20%D0%B3%D0%B0%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D0%B8%2C%20%D0%B2%D0%B0%D0%BC%20%D0%BF%D1%80%D0%B8%D0%B4%D0%B5%D1%82%D1%81%D1%8F%20%D0%BA%D1%83%D0%BF%D0%B8%D1%82%D1%8C%20%D0%BD%D0%BE%D0%B2%D1%83%D1%8E%20%D0%BB%D0%B8%D1%86%D0%B5%D0%BD%D0%B7%D0%B8%D1%8E%20RouterOS%20%D0%B7%D0%B0%20%D0%BF%D0%BE%D0%BB%D0%BD%D1%83%D1%8E%20%D1%81%D1%82%D0%BE%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C.",URL (Dirty),https://forummikrotik.ru/viewtopic.php?t=7559&start=30#:~:text=%D0%9E%D1%84%D0%B8%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BE%D1%82%D0%B2%D0%B5%D1%82%20%D1%82%D0%B5%D1%85%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5%D1%80%D0%B6%D0%BA%D0%B8%3A%0A%0A%D0%95%D1%81%D0%BB%D0%B8%20%D0%BB%D0%B8%D1%86%D0%B5%D0%BD%D0%B7%D0%B8%D1%8F%20%D0%B1%D1%8B%D0%BB%D0%B0%20%D0%BF%D0%BE%D1%82%D0%B5%D1%80%D1%8F%D0%BD%D0%B0%20%D0%B8%D0%B7%2D%D0%B7%D0%B0%20%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0%2C%20%D0%B8%20%D0%BE%D0%BD%D0%B0%20%D0%BD%D0%B5%20%D0%B1%D1%8B%D0%BB%D0%B0%20%D1%81%D0%B4%D0%B5%D0%BB%D0%B0%D0%BD%D0%B0%20%D1%87%D0%B5%D1%80%D0%B5%D0%B7%20%D0%B4%D0%B8%D1%81%D1%82%D1%80%D0%B8%D0%B1%D1%8C%D1%8E%D1%82%D0%BE%D1%80%D0%B0%20%D0%BF%D0%BE%20%D0%B3%D0%B0%D1%80%D0%B0%D0%BD%D1%82%D0%B8%D0%B8%2C%20%D0%B2%D0%B0%D0%BC%20%D0%BF%D1%80%D0%B8%D0%B4%D0%B5%D1%82%D1%81%D1%8F%20%D0%BA%D1%83%D0%BF%D0%B8%D1%82%D1%8C%20%D0%BD%D0%BE%D0%B2%D1%83%D1%8E%20%D0%BB%D0%B8%D1%86%D0%B5%D0%BD%D0%B7%D0%B8%D1%8E%20RouterOS%20%D0%B7%D0%B0%20%D0%BF%D0%BE%D0%BB%D0%BD%D1%83%D1%8E%20%D1%81%D1%82%D0%BE%D0%B8%D0%BC%D0%BE%D1%81%D1%82%D1%8C.,regex-greedy
Unknown,2024-04-11 07:01:08,,https://forummikrotik.ru/viewtopic.php?t=7559,URL (Dirty),https://forummikrotik.ru/viewtopic.php?t=7559,regex-greedy
Unknown,2024-04-10 15:49:39,,"Ð’Ð¾Ñ‚ Ð½Ð°Ð¿Ñ€Ð¸Ð¼ÐµÑ€
https://habr.com/ru/articles/505416/
Ð Ð² Ð±ÐµÐ·Ð¾Ð¿Ð°ÑÐ½Ð¾ÑÑ‚Ð¸ Ð²Ð¸Ñ€Ñ‚ÑƒÐ°Ð»ÑŒÐ½Ð¾Ð³Ð¾ Ð±ÐµÑÐ¿Ñ€Ð¾Ð²Ð¾Ð´Ð½Ð¾Ð³Ð¾ Ð¸Ð½Ñ‚ÐµÑ€Ñ„ÐµÐ¹ÑÐ° ÐºÐ¾Ñ‚Ð¾Ñ€Ñ‹Ð¹ Ð±ÑƒÐ´ÐµÑ‚ Ð°Ð²Ñ‚Ð¾Ð¼Ð°Ñ‚Ð¸Ñ‡ÐµÑÐºÐ¸ ÑÐ¾Ð·Ð´Ð°Ð½ ÑÐ¼Ð¾Ð¶ÐµÑ‚Ðµ Ð¿Ð¾Ð¼ÐµÐ½ÑÑ‚ÑŒ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ",URL (Dirty),https://habr.com/ru/articles/505416/,regex-greedy
Unknown,2024-04-10 14:25:33,,"https://www.exploit-db.com/exploits/51931
Ñ‚ÐµÑÑ‚Ð¸Ñ€ÑƒÐ¹)",URL (Dirty),https://www.exploit-db.com/exploits/51931,regex-greedy
Unknown,2024-04-10 13:34:16,,https://www.labirint.ru/books/737421/,URL (Dirty),https://www.labirint.ru/books/737421/,regex-greedy
Unknown,2024-04-10 09:49:15,,"Ð”Ð»Ñ Ð½Ð°Ñ‡Ð°Ð»Ð° Ð¿Ð¾ÑÑÐ½Ð¸Ñ‚Ðµ, ÐºÐ°Ðº Ð’Ñ‹ Ñ€ÐµÐ·ÐµÑ€Ð²Ð¸Ñ€ÑƒÐµÑ‚Ðµ (Ð¸Ð»Ð¸ Ð¿Ð»Ð°Ð½Ð¸Ñ€ÑƒÐµÑ‚Ðµ Ñ€ÐµÐ·ÐµÑ€Ð²Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ) ÐºÐ»Ð¸ÐµÐ½Ñ‚ÑÐºÐ¸Ðµ Ñ‚Ð¾Ð½Ð½ÐµÐ»ÑŒÐ½Ñ‹Ðµ Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ñ. Ð’ Ð¿Ñ€Ð¾Ñ‚Ð¸Ð²Ð½Ð¾Ð¼ Ð¶Ðµ ÑÐ»ÑƒÑ‡Ð°Ðµ, Ñ‡Ñ‚Ð¾ Ð¼ÐµÐ½ÑÐµÑ‚ÑÑ Ð²Ð½ÑƒÑ‚Ñ€Ð¸, ÐµÑÐ»Ð¸ ÐºÐ»Ð¸ÐµÐ½Ñ‚ Ð¿Ð¾ÑÑ‚ÑƒÑ‡Ð°Ð»ÑÑ Ð½Ðµ Ð½Ð° Ð²Ð½ÐµÑˆÐ½Ð¸Ð¹ Ð¸Ð¿ 1.1.1.1, Ð° Ð½Ð° 2.2.2.2 Ð½Ð°Ð¿Ñ€Ð¸Ð¼ÐµÑ€?",IPv4 (Loose),1.1.1.1,regex-loose
Unknown,2024-04-10 09:49:15,,"Ð”Ð»Ñ Ð½Ð°Ñ‡Ð°Ð»Ð° Ð¿Ð¾ÑÑÐ½Ð¸Ñ‚Ðµ, ÐºÐ°Ðº Ð’Ñ‹ Ñ€ÐµÐ·ÐµÑ€Ð²Ð¸Ñ€ÑƒÐµÑ‚Ðµ (Ð¸Ð»Ð¸ Ð¿Ð»Ð°Ð½Ð¸Ñ€ÑƒÐµÑ‚Ðµ Ñ€ÐµÐ·ÐµÑ€Ð²Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ) ÐºÐ»Ð¸ÐµÐ½Ñ‚ÑÐºÐ¸Ðµ Ñ‚Ð¾Ð½Ð½ÐµÐ»ÑŒÐ½Ñ‹Ðµ Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ñ. Ð’ Ð¿Ñ€Ð¾Ñ‚Ð¸Ð²Ð½Ð¾Ð¼ Ð¶Ðµ ÑÐ»ÑƒÑ‡Ð°Ðµ, Ñ‡Ñ‚Ð¾ Ð¼ÐµÐ½ÑÐµÑ‚ÑÑ Ð²Ð½ÑƒÑ‚Ñ€Ð¸, ÐµÑÐ»Ð¸ ÐºÐ»Ð¸ÐµÐ½Ñ‚ Ð¿Ð¾ÑÑ‚ÑƒÑ‡Ð°Ð»ÑÑ Ð½Ðµ Ð½Ð° Ð²Ð½ÐµÑˆÐ½Ð¸Ð¹ Ð¸Ð¿ 1.1.1.1, Ð° Ð½Ð° 2.2.2.2 Ð½Ð°Ð¿Ñ€Ð¸Ð¼ÐµÑ€?",IPv4 (Loose),2.2.2.2,regex-loose
Unknown,2024-04-10 06:15:06,,https://help.mikrotik.com/docs/display/ROS/MACVLAN,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/MACVLAN,regex-greedy
Unknown,2024-04-10 03:13:43,,https://help.mikrotik.com/docs/display/ROS/User+Manager,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/User+Manager,regex-greedy
Unknown,2024-04-09 20:57:59,,https://mikrotik.com/product/hap_ax3,URL (Dirty),https://mikrotik.com/product/hap_ax3,regex-greedy
Unknown,2024-04-09 10:21:12,,https://wiki.mikrotik.com/wiki/Manual:CHR_Hyper-V_installation,URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:CHR_Hyper-V_installation,regex-greedy
Unknown,2024-04-09 09:04:11,,https://mikrotik.com/download,URL (Dirty),https://mikrotik.com/download,regex-greedy
Unknown,2024-04-09 08:15:10,,https://help.mikrotik.com/docs/display/ROS/Bridge+VLAN+Table,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Bridge+VLAN+Table,regex-greedy
Unknown,2024-04-09 06:05:27,,"Ð¨Ð°Ð³ 1
/ip dns static add name=clamav.net type=FWD forward-to=10.100.1.1 address-list=vpn-domains match-subdomain=yes

Ð”ÐµÐ»Ð°ÐµÐ¼ dig www.clamav.net, Ð² Ð°Ð´Ñ€ÐµÑ Ð»Ð¸ÑÑ‚Ðµ Ð¿Ð¾ÑÐ²Ð»ÑÑŽÑ‚ÑÑ Ð´Ð²Ð° IP 104.16.218.84 Ð¸ 104.16.219.84

Ð¨Ð°Ð³ 2
Ð¡Ð¾Ð·Ð´Ð°Ñ‚ÑŒ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ñ‹ Ð´Ð»Ñ ÑÑ‚Ð¸Ñ… Ð°Ð´Ñ€ÐµÑÐ¾Ð².


ÐŸÐ¾Ð¼Ð¾Ð³Ð¸Ñ‚Ðµ ÑÐ¾ Ð²Ñ‚Ð¾Ñ€Ñ‹Ð¼ ÑˆÐ°Ð³Ð¾Ð¼ - ÑÐ¿Ð¾Ñ‚Ñ‹ÐºÐ°ÑŽÑÑŒ",IPv4 (Loose),104.16.218.84,regex-loose
Unknown,2024-04-09 06:05:27,,"Ð¨Ð°Ð³ 1
/ip dns static add name=clamav.net type=FWD forward-to=10.100.1.1 address-list=vpn-domains match-subdomain=yes

Ð”ÐµÐ»Ð°ÐµÐ¼ dig www.clamav.net, Ð² Ð°Ð´Ñ€ÐµÑ Ð»Ð¸ÑÑ‚Ðµ Ð¿Ð¾ÑÐ²Ð»ÑÑŽÑ‚ÑÑ Ð´Ð²Ð° IP 104.16.218.84 Ð¸ 104.16.219.84

Ð¨Ð°Ð³ 2
Ð¡Ð¾Ð·Ð´Ð°Ñ‚ÑŒ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ñ‹ Ð´Ð»Ñ ÑÑ‚Ð¸Ñ… Ð°Ð´Ñ€ÐµÑÐ¾Ð².


ÐŸÐ¾Ð¼Ð¾Ð³Ð¸Ñ‚Ðµ ÑÐ¾ Ð²Ñ‚Ð¾Ñ€Ñ‹Ð¼ ÑˆÐ°Ð³Ð¾Ð¼ - ÑÐ¿Ð¾Ñ‚Ñ‹ÐºÐ°ÑŽÑÑŒ",IPv4 (Loose),104.16.219.84,regex-loose
Unknown,2024-04-09 04:51:27,,https://antifilter.network/faq - ÐºÐ¾Ð½Ñ„Ð¸Ð³ Ð¾Ñ‚ÑÑŽÐ´Ð° Ð±Ñ€Ð°Ð»Ð¸ ?,URL (Dirty),https://antifilter.network/faq,regex-greedy
Unknown,2024-04-09 04:08:03,,https://help.mikrotik.com/docs/display/ROS/WiFi#WiFi-SecurityProperties,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/WiFi#WiFi-SecurityProperties,regex-greedy
Unknown,2024-04-08 22:56:31,,https://mikrotik.com/product/sxtsq_lite2,URL (Dirty),https://mikrotik.com/product/sxtsq_lite2,regex-greedy
Unknown,2024-04-08 16:50:58,,https://help.mikrotik.com/docs/display/ROS/RouterBOOT#RouterBOOT-SimpleUpgrade,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/RouterBOOT#RouterBOOT-SimpleUpgrade,regex-greedy
Unknown,2024-04-08 14:34:42,,Ð³ÑƒÐ³ Ð² Ð¿Ð¾Ð¼Ð¾Ñ‰ÑŒ https://www.google.ru/search?q=CHR+P10%3F&oq=CHR+P10%3F&sourceid=chrome&ie=UTF-8,URL (Dirty),https://www.google.ru/search?q=CHR+P10%3F&oq=CHR+P10%3F&sourceid=chrome&ie=UTF-8,regex-greedy
Unknown,2024-04-08 14:33:41,,https://www.lanmart.ru/licenzija-mikrotik-cloud-hosted-router-p10.html,URL (Dirty),https://www.lanmart.ru/licenzija-mikrotik-cloud-hosted-router-p10.html,regex-greedy
Unknown,2024-04-08 13:35:59,,https://qna.habr.com/q/1277016,URL (Dirty),https://qna.habr.com/q/1277016,regex-greedy
Unknown,2024-04-07 13:39:27,,https://wiki.mikrotik.com/wiki/Manual:Scripting,URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:Scripting,regex-greedy
Unknown,2024-04-07 11:16:30,,"ÐžÑ‡ÐµÐ½ÑŒ Ð¿Ñ€Ð¾ÑÑ‚Ð¾ Ñƒ Ð²Ð°Ñ ÐµÑÑ‚ÑŒ ÑÑ‚Ð°Ñ‚Ð¸Ñ‡ÐµÑÐºÐ¸Ð¹ IP, Ð½Ð° Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ðµ Ð¿Ð¾Ð´Ð½Ð¸Ð¼Ð°ÐµÑ‚ÑÑ l2tp server, Ð¿Ð¾ÐºÑƒÐ¿Ð°ÐµÑ‚ÑÑ Ð´Ð¾Ð¼ÐµÐ½Ð½Ð¾Ðµ Ð¸Ð¼Ñ, Ð¿Ñ€Ð¾Ð¿Ð¸ÑÑ‹Ð²Ð°ÐµÑ‚ÑÑ A, Ð²ÑÐµ Ð¼Ð¾Ð¶Ð½Ð¾ ÐºÐ¾Ð½ÐµÐºÑ‚Ð¸Ñ‚ÑŒÑÑ Ð² 172.16.10.0 Ð¸ Ð¸Ð¼ÐµÑ‚ÑŒ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ð²Ð¾ Ð²Ð½ÑƒÑ‚Ñ€ÐµÐ½Ð½Ð¸Ð¹ ÑÐµÐ³Ð¼ÐµÐ½Ñ‚ Ð¸ Ð²Ð»Ð°Ð½Ñ‹",IPv4 (Loose),172.16.10.0,regex-loose
Unknown,2024-04-04 13:54:20,,Lea las instrucciones en https://help.mikrotik.com/docs/display/ROS/TR-069,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/TR-069,regex-greedy
Unknown,2024-04-03 16:41:36,,https://pastebin.com/RaKN2fWv,URL (Dirty),https://pastebin.com/RaKN2fWv,regex-greedy
Unknown,2024-04-03 14:45:21,,":global AOLAN;
:local tgBotToken ""yourBotToken""
:local tgChatID ""yourChatID""
:local MonInt ""LAN1"";
:local IntCurrRunState ({""true""=""Online"";""false""=""Offline""}->[/interface ethernet get $MonInt running]);
:if ($AOLAN != $IntCurrRunState) do={
    :set AOLAN ""$IntCurrRunState"";
    /log warning ""$MonInt $AOLAN"";
    :delay 1
    /tool fetch url=""https://api.telegram.org/bot$tgBotToken/sendMessage?chat_id=$tgChatID&text=\""$MonInt $AOLAN\"""" keep-result=no
    :delay 2;
}",URL (Dirty),"https://api.telegram.org/bot$tgBotToken/sendMessage?chat_id=$tgChatID&text=\""$MonInt",regex-greedy
Unknown,2024-04-03 07:53:33,,https://help.mikrotik.com/docs/display/ROS/Controller+Bridge+and+Port+Extender,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Controller+Bridge+and+Port+Extender,regex-greedy
Unknown,2024-04-02 14:40:16,,"Ð¼Ð¾Ð¶Ð½Ð¾ Ð»Ð¸ https://registry-1.docker.io
Ð·Ð°Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ Ð½Ð° https://hub.docker.com/ ?",URL (Dirty),https://registry-1.docker.io,regex-greedy
Unknown,2024-04-02 14:40:16,,"Ð¼Ð¾Ð¶Ð½Ð¾ Ð»Ð¸ https://registry-1.docker.io
Ð·Ð°Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ Ð½Ð° https://hub.docker.com/ ?",URL (Dirty),https://hub.docker.com/,regex-greedy
Unknown,2024-04-02 14:12:16,,"/tool fetch https://127.0.0.1/ dst-path=path/to/create/xxx/temp

ÐŸÑ€Ð¸Ñ‡ÐµÐ¼ Ð¸Ð¼ÐµÐ½Ð½Ð¾ Ñ…Ñ…Ñ… Ð½Ð°Ð·Ð²Ð°Ð½Ð¸Ðµ Ñ†ÐµÐ»ÐµÐ²Ð¾Ð¹ Ð¿Ð°Ð¿ÐºÐ¸, temp Ð½Ðµ Ð±ÑƒÐ´ÐµÑ‚ ÑÐ¾Ð·Ð´Ð°Ð½Ð¾.
ÐÐ¾ ÐµÑÐ»Ð¸ ÐµÐµ Ð½ÐµÑ‚ Ñ‚Ð¾ Ð¸ ÑÐ¾Ð·Ð´Ð°Ð²Ð°Ñ‚ÑŒ Ð¾Ñ‚Ð´ÐµÐ»ÑŒÐ½Ð¾ Ð½Ðµ Ð½ÑƒÐ¶Ð½Ð¾ Ð²Ð°Ð¼. Ð¡Ð¾Ð·Ð´Ð°Ð¹Ñ‚Ðµ Ð´Ð¸Ñ€Ñ€ÐµÐºÑ‚Ð¾Ñ€Ð¸ÑŽ Ñ Ð¸Ð¼ÐµÐ½ÐµÐ¼ Ð¿Ð¾Ð´ ÑÐµÐ±Ñ",URL (Dirty),https://127.0.0.1/,regex-greedy
Unknown,2024-04-02 13:11:35,,https://mikrotik.com/products/compare/C52iG-5HaxD2HaxD-TC+L009UiGS-2HaxD-IN,URL (Dirty),https://mikrotik.com/products/compare/C52iG-5HaxD2HaxD-TC+L009UiGS-2HaxD-IN,regex-greedy
Unknown,2024-04-02 12:57:45,,https://mikrotik.com/product/l009uigs_2haxd_in,URL (Dirty),https://mikrotik.com/product/l009uigs_2haxd_in,regex-greedy
Unknown,2024-04-02 12:23:51,,https://habr.com/ru/articles/312340/,URL (Dirty),https://habr.com/ru/articles/312340/,regex-greedy
Unknown,2024-04-02 10:02:38,,"Ð²ÑÐµÐ¼ Ð¿Ñ€Ð¸Ð²ÐµÑ‚, Ð²Ð¾Ð¿Ñ€Ð¾Ñ Ð¿Ð¾ ÑÐºÑ€Ð¸Ð¿Ñ‚Ð°Ð¼

{
:global AOLAN;
:local MonInt ""LAN1"";
:local IntCurrRunState ({""true""=""Online"";""false""=""Offline""}->[/interface ethernet get $MonInt running]);
:if ($AOLAN != $IntCurrRunState) do={
:set AOLAN $IntCurrRunState;
/log warning ""$MonInt $AOLAN"";
:delay 1
}
}

Ð’ Ð»Ð¾Ð³Ð¸ Ð·Ð°Ð¿Ð¸ÑÑŒ Ð¸Ð´ÐµÑ‚, Ð½Ðµ Ð¼Ð¾Ð³Ñƒ Ð¿Ñ€Ð¸ÐºÑ€ÑƒÑ‚Ð¸Ñ‚ÑŒ Ðº telegram

{
:global AOLAN;
:local MonInt ""LAN1"";
:local IntCurrRunState ({""true""=""Online"";""false""=""Offline""}->[/interface ethernet get $MonInt running]);
:if ($AOLAN != $IntCurrRunState) do={
:set AOLAN $IntCurrRunState;
:delay 2;
/tool fetch url=""https://api.telegram.org/bot***/sendMessage?chat_id=***&text=test"" keep-result=no
}
}

Ð§Ñ‚Ð¾ Ð½Ðµ Ñ‚Ð°Ðº Ð´ÐµÐ»Ð°ÑŽ?",URL (Dirty),"https://api.telegram.org/bot***/sendMessage?chat_id=***&text=test""",regex-greedy
Unknown,2024-04-01 14:43:34,,"https://gist.github.com/marfillaster/7a136ea826815ac22f2849e099a1c6a1
https://systemzone.net/mikrotik-unequal-dual-wan-load-balancing-with-failover-using-ecmp/",URL (Dirty),https://systemzone.net/mikrotik-unequal-dual-wan-load-balancing-with-failover-using-ecmp/,regex-greedy
Unknown,2024-04-01 14:43:34,,"https://gist.github.com/marfillaster/7a136ea826815ac22f2849e099a1c6a1
https://systemzone.net/mikrotik-unequal-dual-wan-load-balancing-with-failover-using-ecmp/",MD5 Hash,7a136ea826815ac22f2849e099a1c6a1,regex-md5
Unknown,2024-04-01 09:17:31,,https://help.mikrotik.com/docs/display/ROS/PPP+AAA,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/PPP+AAA,regex-greedy
Unknown,2024-03-31 11:04:42,,https://mikrotik.com/product/CCR1036-12G-4S-149#fndtn-downloads,URL (Dirty),https://mikrotik.com/product/CCR1036-12G-4S-149#fndtn-downloads,regex-greedy
Unknown,2024-03-30 19:52:53,,server.config Ñ ÑÐµÑ€Ð²ÐµÑ€Ð° Ð¿Ð¾Ð»Ð¾Ð¶Ð¸Ð» ÑÑŽÐ´Ð° https://pastebin.com/ksByJYex,URL (Dirty),https://pastebin.com/ksByJYex,regex-greedy
Unknown,2024-03-30 12:42:59,,https://help.mikrotik.com/docs/pages/viewpage.action?pageId=237699479,URL (Dirty),https://help.mikrotik.com/docs/pages/viewpage.action?pageId=237699479,regex-greedy
Unknown,2024-03-30 10:01:35,,https://help.mikrotik.com/docs/display/ROS/Profiler,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Profiler,regex-greedy
Unknown,2024-03-30 09:57:12,,ÐÐµ Ð¾Ð´Ð½Ð¾) https://mikrotik.com/product/hap_ac2,URL (Dirty),https://mikrotik.com/product/hap_ac2,regex-greedy
Unknown,2024-03-30 09:37:31,,"https://help.mikrotik.com/docs/display/ROS/BGP
https://help.mikrotik.com/docs/display/ROS/BFD",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/BGP,regex-greedy
Unknown,2024-03-30 09:37:31,,"https://help.mikrotik.com/docs/display/ROS/BGP
https://help.mikrotik.com/docs/display/ROS/BFD",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/BFD,regex-greedy
Unknown,2024-03-29 10:33:57,,https://help.mikrotik.com/docs/display/ROS/MACsec,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/MACsec,regex-greedy
Unknown,2024-03-29 09:48:39,,"https://www.rfc-editor.org/rfc/rfc5006.txt
Ñ‚ÑƒÑ‚ Ð³Ð¾Ð²Ð¾Ñ€Ð¸Ñ‚ÑÑ Ð¾ Ñ„Ð»Ð°Ð³Ðµ O",URL (Dirty),https://www.rfc-editor.org/rfc/rfc5006.txt,regex-greedy
Unknown,2024-03-29 08:14:52,,https://mikrotiklab.ru/nastrojka/nastrojka-ipsec-mikrotik.html,URL (Dirty),https://mikrotiklab.ru/nastrojka/nastrojka-ipsec-mikrotik.html,regex-greedy
Unknown,2024-03-29 08:04:35,,"https://www.piter.com/collection/kompyutery-i-internet/product/kompyuternye-seti-printsipy-tehnologii-protokoly-yubileynoe-izdanie

help.mikrotik.com",URL (Dirty),https://www.piter.com/collection/kompyutery-i-internet/product/kompyuternye-seti-printsipy-tehnologii-protokoly-yubileynoe-izdanie,regex-greedy
Unknown,2024-03-28 11:55:30,,https://help.mikrotik.com/docs/,URL (Dirty),https://help.mikrotik.com/docs/,regex-greedy
Unknown,2024-03-27 18:33:51,,https://static.tp-link.com/res/down/doc/Archer_C20_V1_UG.pdf#page92,URL (Dirty),https://static.tp-link.com/res/down/doc/Archer_C20_V1_UG.pdf#page92,regex-greedy
Unknown,2024-03-27 16:27:15,,https://qna.habr.com/q/1126880,URL (Dirty),https://qna.habr.com/q/1126880,regex-greedy
Unknown,2024-03-27 11:12:36,,https://interface31.ru/tech_it/2022/04/nastroyka-wireguard-vpn-na-routerah-mikrotik.html,URL (Dirty),https://interface31.ru/tech_it/2022/04/nastroyka-wireguard-vpn-na-routerah-mikrotik.html,regex-greedy
Unknown,2024-03-27 07:00:53,,Ð½Ñƒ https://i.mt.lv/cdn/product_files/RB4011iGSplusRM_180903.png,URL (Dirty),https://i.mt.lv/cdn/product_files/RB4011iGSplusRM_180903.png,regex-greedy
Unknown,2024-03-26 21:17:25,,"Hama
