group_name,date,user_id,original_text,ioc_type,ioc_value,source
https://www.hama.com/00053128/hama-usb-3-0-gigabit-ethernet-adapter-10-100-1000-mbps_eng",URL (Dirty),https://www.hama.com/00053128/hama-usb-3-0-gigabit-ethernet-adapter-10-100-1000-mbps_eng,regex-greedy
Unknown,2024-03-26 17:18:41,,https://wiki.mikrotik.com/wiki/Manual:Tools/Sms,URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:Tools/Sms,regex-greedy
Unknown,2024-03-26 08:44:06,,Ñ‚Ð°Ð¼ ÐµÑ‰Ñ‘ ÐµÑÑ‚ÑŒ 142.250.74.74,IPv4 (Loose),142.250.74.74,regex-loose
Unknown,2024-03-26 08:42:16,,64.233.163.188 Ð¸ 192.168.10.61,IPv4 (Loose),64.233.163.188,regex-loose
Unknown,2024-03-26 06:46:34,,https://help.mikrotik.com/docs/display/ROS/Clock,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Clock,regex-greedy
Unknown,2024-03-26 04:54:02,,https://pastebin.com/KYvwb1HX,URL (Dirty),https://pastebin.com/KYvwb1HX,regex-greedy
Unknown,2024-03-25 09:12:29,,https://help.mikrotik.com/docs/pages/viewpage.action?pageId=46759946#WifiWave2(7.12andolder)-Overview,URL (Dirty),https://help.mikrotik.com/docs/pages/viewpage.action?pageId=46759946#WifiWave2(7.12andolder)-Overview,regex-greedy
Unknown,2024-03-24 08:05:59,,"https://communities.vmware.com/t5/Legacy-User-Blogs/Promiscuous-mode/ta-p/2765587

ÐŸÑ€Ð¸Ð¼ÐµÑ€Ð½Ð¾ Ñ‚Ð°Ðº",URL (Dirty),https://communities.vmware.com/t5/Legacy-User-Blogs/Promiscuous-mode/ta-p/2765587,regex-greedy
Unknown,2024-03-23 17:12:50,,https://ipcalc.co/,URL (Dirty),https://ipcalc.co/,regex-greedy
Unknown,2024-03-22 19:28:39,,ÐŸÐ¾ÑÐ¼Ð¾Ñ‚Ñ€Ð¸Ñ‚Ðµ ÑÑ‚Ñƒ Ñ‚ÐµÐ¼Ñƒ https://forum.mikrotik.com/viewtopic.php?t=199702,URL (Dirty),https://forum.mikrotik.com/viewtopic.php?t=199702,regex-greedy
Unknown,2024-03-22 12:20:40,,"Ð’Ð¾Ñ‚ Ð¿Ñ€Ð¸Ð¼ÐµÑ€
https://help.mikrotik.com/docs/display/ROS/GRE",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/GRE,regex-greedy
Unknown,2024-03-21 06:26:28,,"Ð¡Ð°Ð¼ Ð¿Ð¾Ð³Ð»ÑÐ´Ð¸ Ñ‡Ð¾ Ñƒ Ð²Ð°Ñ Ð¾Ñ‚ÐºÑ€Ñ‹Ñ‚Ð¾)

https://www.shodan.io/host/82.209.222.132",URL (Dirty),https://www.shodan.io/host/82.209.222.132,regex-greedy
Unknown,2024-03-21 06:26:28,,"Ð¡Ð°Ð¼ Ð¿Ð¾Ð³Ð»ÑÐ´Ð¸ Ñ‡Ð¾ Ñƒ Ð²Ð°Ñ Ð¾Ñ‚ÐºÑ€Ñ‹Ñ‚Ð¾)

https://www.shodan.io/host/82.209.222.132",IPv4 (Loose),82.209.222.132,regex-loose
Unknown,2024-03-21 06:05:26,,"https://www.tarikin.vn/how-to-reset-mikrotik-routerboard-admin-password-without-resetting-the-configuration/

ÐÐ¸ÐºÐ¸Ñ‚Ð° Ð¢Ð°Ñ€Ñ‹ÐºÐ¸Ð½ ÑÐ´ÐµÐ»Ð°Ð» Ñƒ ÑÐµÐ±Ñ Ð¸Ð½ÑÑ‚Ñ€ÑƒÐºÑ†Ð¸ÑŽ Ñ ÐºÐ°Ñ€Ñ‚Ð¸Ð½ÐºÐ°Ð¼Ð¸ ðŸ˜",URL (Dirty),https://www.tarikin.vn/how-to-reset-mikrotik-routerboard-admin-password-without-resetting-the-configuration/,regex-greedy
Unknown,2024-03-21 04:31:20,,"Ñƒ Ð¼ÐµÐ½Ñ Switch OS Lite ÐºÐ°Ðº Ð²Ñ‹ÑÑÐ½Ð¸Ð»Ð¾ÑÑŒ
Ðº ÑÐ¾Ð¶Ð°Ð»ÐµÐ½Ð¸ÑŽ Ð¸Ð½Ñ„Ð¾Ñ€Ð¼Ð°Ñ†Ð¸Ð¸ Ð¿Ð¾ Ð½Ð°ÑÑ‚Ñ€Ð¹ÐºÐµ  VLAN Ð½Ð° Ð½ÐµÐ¼ Ð² Ð˜Ð½Ñ‚ÐµÑ€Ð½ÐµÑ‚Ðµ Ð¼Ð°Ð»Ð¾Ð²Ð°Ñ‚Ð¾
Ð’Ð¾ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð»ÑÑ Ð¸Ð½ÑÑ‚Ñ€ÑƒÐºÑ†Ð¸ÐµÐ¹ Ð½Ð° Ð¾Ñ„Ð¸Ñ†Ð¸Ð°Ð»ÑŒÐ½Ñ‹Ð¼ Ñ€ÐµÑÑƒÑ€ÑÐµ Ð»ÑŽÐ±ÐµÐ·Ð½Ð¾ Ð¿Ñ€ÐµÐ´Ð»Ð¾Ð¶ÐµÐ½Ð½Ñ‹Ð¼ VeDERko
https://help.mikrotik.com/docs/display/SWOS/SwOS

Ð¿Ð¾Ð¼ÐµÑ‡Ð°ÐµÐ¼ Ñ‚Ñ€Ð°Ð½ÐºÐ¾Ð²Ñ‹Ð¹ Ð¿Ð¾Ñ€Ñ‚ ÐºÐ°Ðº 
strict - tagged only - default vlan id=1
Ð¿Ð¾Ñ€Ñ‚Ñ‹ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°
strict - untagged only - default vlan=199 (Ñ‚Ð¾Ñ‚ id ÐºÐ¾Ñ‚Ð¾Ñ€Ñ‹Ð¹ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð»ÑÑŽ ÑÐ²ÐµÑ€Ñ…Ñƒ Ñ Ñ€Ð¾ÑƒÑ‚ÐµÑ€Ð° Ñ‡ÐµÑ€ÐµÐ· ÐµÐ³Ð¾ Ñ‚Ñ€Ð°Ð½ÐºÐ¾Ð²Ñ‹Ð¹ Ð¿Ð¾Ñ€Ñ‚)

Ð¾Ð±ÑŒÐµÐ´Ð¸Ð½ÑÑŽ Ð¿Ð¾Ñ€Ñ‚Ñ‹ ÑƒÑ‡Ð°ÑÑ‚Ð½Ð¸ÐºÐ¸ Ð² Ð³Ñ€ÑƒÐ¿Ð¿Ñƒ Ñ Ñ‚ÑÐ³Ð¾Ð¼ 199
Ð¸ Ð²ÑÐµ, Ñ‚ÐµÑ€ÑÑŽ ÑÐ²ÑÐ·ÑŒ Ñ ÐºÐ¾Ð¼Ð¼ÑƒÑ‚Ð°Ñ‚Ð¾Ñ€Ð¾Ð¼, Ð¸Ð½ÐµÑ‚ Ð¿Ñ€Ð¾Ð¿Ð°Ð´Ð°ÐµÑ‚ Ð½Ð°Ð¿Ñ€Ð¾Ñ‡ÑŒ Ð½Ð° Ð²ÑÐµÑ… ÑƒÑÑ‚Ñ€Ð¾Ð¹ÑÑ‚Ð²Ð°Ñ… Ðº Ð½ÐµÐ¼Ñƒ Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð½Ñ‹Ñ…
Ð½Ñƒ ÐºÑ‚Ð¾ Ñ‚Ð¾ Ð¶Ðµ ÑÑ‚Ð¸Ð¼ Ð¿Ð¾Ð»ÑŒÐ·ÑƒÐµÑ‚ÑÑ Ð¸ ÐºÐ°Ðº Ñ‚Ð¾ Ð½Ð°ÑÑ‚Ñ€Ð°Ð¸Ð²Ð°ÐµÑ‚
ÐŸÑ€Ð¾ÑˆÑƒ Ð¿Ð¾Ð¼Ð¾Ñ‡ÑŒ",URL (Dirty),https://help.mikrotik.com/docs/display/SWOS/SwOS,regex-greedy
Unknown,2024-03-20 15:06:50,,https://www.labirint.ru/books/936599/,URL (Dirty),https://www.labirint.ru/books/936599/,regex-greedy
Unknown,2024-03-20 13:59:27,,https://translate.google.ru/,URL (Dirty),https://translate.google.ru/,regex-greedy
Unknown,2024-03-20 13:48:06,,https://habr.com/ru/post/463813/,URL (Dirty),https://habr.com/ru/post/463813/,regex-greedy
Unknown,2024-03-19 07:42:44,,https://help.mikrotik.com/docs/display/ROS/NAT#NAT-DestinationNAT,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/NAT#NAT-DestinationNAT,regex-greedy
Unknown,2024-03-18 10:43:04,,https://help.mikrotik.com/docs/display/ROS/OpenVPN,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/OpenVPN,regex-greedy
Unknown,2024-03-18 10:42:54,,https://help.mikrotik.com/docs/display/ROS/OpenVPN#OpenVPN-OVPNClient,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/OpenVPN#OpenVPN-OVPNClient,regex-greedy
Unknown,2024-03-18 10:20:16,,https://mikrotiklab.ru/nastrojka/artga-l2tp-server.html,URL (Dirty),https://mikrotiklab.ru/nastrojka/artga-l2tp-server.html,regex-greedy
Unknown,2024-03-17 10:37:47,,"Ð”Ð¾Ð±Ñ€Ñ‹Ð¹ Ð´ÐµÐ½ÑŒ) 
https://help.mikrotik.com/docs/pages/viewpage.action?pageId=3211294#PPTP-PPTPClient

https://help.mikrotik.com/docs/display/ROS/OpenVPN
https://www.youtube.com/live/kc4HqRhJ3lE?si=miBZynbdljgeIMU8",URL (Dirty),https://help.mikrotik.com/docs/pages/viewpage.action?pageId=3211294#PPTP-PPTPClient,regex-greedy
Unknown,2024-03-17 00:46:20,,"173.194.221.113 ip google.com
Ð•ÑÐ»Ð¸ Ñƒ Ð²Ð°Ñ Ð¿Ð¾ Ð½ÐµÐ¼Ñƒ Ð½Ðµ Ð·Ð°Ð¹Ð´Ñ‘Ñ‚, Ñ‚Ð¾ Ð¿Ñ€ÐµÐ´Ð¿Ð¾Ð»Ð¾Ð¶Ñƒ Ñ‡Ñ‚Ð¾ Ð¿Ñ€Ð¾Ð±Ð»ÐµÐ¼Ð° Ð¸ Ð½Ðµ Ð² Ð´Ð½Ñ )",IPv4 (Loose),173.194.221.113,regex-loose
Unknown,2024-03-16 14:28:45,,"Ð”Ð°Ð¶Ðµ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº https://www.nic.ru/whois/?searchWord=172.25.71.42
NetRange: 172.16.0.0 - 172.31.255.255
CIDR: 172.16.0.0/12
NetName: PRIVATE-ADDRESS-BBLK-RFC1918-IANA-RESERVED
NetHandle: NET-172-16-0-0-1
Parent: NET172 (NET-172-0-0-0-0)
NetType: IANA Special Use",URL (Dirty),https://www.nic.ru/whois/?searchWord=172.25.71.42,regex-greedy
Unknown,2024-03-16 14:28:45,,"Ð”Ð°Ð¶Ðµ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº https://www.nic.ru/whois/?searchWord=172.25.71.42
NetRange: 172.16.0.0 - 172.31.255.255
CIDR: 172.16.0.0/12
NetName: PRIVATE-ADDRESS-BBLK-RFC1918-IANA-RESERVED
NetHandle: NET-172-16-0-0-1
Parent: NET172 (NET-172-0-0-0-0)
NetType: IANA Special Use",IPv4 (Loose),172.25.71.42,regex-loose
Unknown,2024-03-16 14:28:45,,"Ð”Ð°Ð¶Ðµ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº https://www.nic.ru/whois/?searchWord=172.25.71.42
NetRange: 172.16.0.0 - 172.31.255.255
CIDR: 172.16.0.0/12
NetName: PRIVATE-ADDRESS-BBLK-RFC1918-IANA-RESERVED
NetHandle: NET-172-16-0-0-1
Parent: NET172 (NET-172-0-0-0-0)
NetType: IANA Special Use",IPv4 (Loose),172.16.0.0,regex-loose
Unknown,2024-03-16 14:28:45,,"Ð”Ð°Ð¶Ðµ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº https://www.nic.ru/whois/?searchWord=172.25.71.42
NetRange: 172.16.0.0 - 172.31.255.255
CIDR: 172.16.0.0/12
NetName: PRIVATE-ADDRESS-BBLK-RFC1918-IANA-RESERVED
NetHandle: NET-172-16-0-0-1
Parent: NET172 (NET-172-0-0-0-0)
NetType: IANA Special Use",IPv4 (Loose),172.31.255.255,regex-loose
Unknown,2024-03-16 11:49:16,,"ÐœÐµÑÑÑ† Ð½Ð°Ð·Ð°Ð´ ÑÑ‚Ð¸ Ð²Ð·ÑÐ»Ð¸
https://aliexpress.ru/item/1005003515662920.html?sku_id=12000026135734083&spm=a2g2w.productlist.search_results.9.5a597572SueNkL",URL (Dirty),https://aliexpress.ru/item/1005003515662920.html?sku_id=12000026135734083&spm=a2g2w.productlist.search_results.9.5a597572SueNkL,regex-greedy
Unknown,2024-03-15 11:58:10,,https://linkmeup.gitbook.io/sdsm/7.-vpn/3.-gre-over-ipsec,URL (Dirty),https://linkmeup.gitbook.io/sdsm/7.-vpn/3.-gre-over-ipsec,regex-greedy
Unknown,2024-03-14 20:17:16,,https://yandex.ru/search/touch/?text=visio+mikrotik+stencils&clid=2041722&lr=101619,URL (Dirty),https://yandex.ru/search/touch/?text=visio+mikrotik+stencils&clid=2041722&lr=101619,regex-greedy
Unknown,2024-03-13 18:44:56,,https://i.mt.lv/cdn/product_files/sfp_module-160202133526_160226.pdf,URL (Dirty),https://i.mt.lv/cdn/product_files/sfp_module-160202133526_160226.pdf,regex-greedy
