group_name,date,user_id,original_text,ioc_type,ioc_value,source
Unknown,2024-03-13 15:00:23,,https://habr.com/ru/articles/236969/,URL (Dirty),https://habr.com/ru/articles/236969/,regex-greedy
Unknown,2024-03-13 10:55:04,,https://help.mikrotik.com/docs/display/ROS/Multi-chassis+Link+Aggregation+Group,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Multi-chassis+Link+Aggregation+Group,regex-greedy
Unknown,2024-03-13 07:26:42,,"ÐšÐ°Ðº Ð¾Ñ‚ÐºÐ°Ñ‚Ð¸Ñ‚ÑŒ RouterOS 7 Ð½Ð° 6 Ð²ÐµÑ€ÑÐ¸ÑŽ | ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ° MikroTik | Ð”Ð·ÐµÐ½
https://dzen.ru/a/ZM3tCDl-EVpzkTs8",URL (Dirty),https://dzen.ru/a/ZM3tCDl-EVpzkTs8,regex-greedy
Unknown,2024-03-13 05:40:07,,https://help.mikrotik.com/docs/display/ROS/Container#Container-EnableContainermode,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Container#Container-EnableContainermode,regex-greedy
Unknown,2024-03-12 20:06:00,,"ÐÐµ Ð¼Ð¾Ð³Ñƒ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¸Ñ‚ÑŒ Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ðµ Ð¸Ð½Ñ‚ÐµÑ€Ð½ÐµÑ‚Ð° Ð½Ð° Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ð¸ÐºÐµ. ÐœÐ¸ÐºÑ€Ð¾Ñ‚ Ð¿Ð¸Ð½Ð³ÑƒÐµÑ‚ 8.8.8.8 , Ð½Ð¾ Ð¸Ð½Ñ‚ÐµÑ€Ð½ÐµÑ‚Ð° Ð²ÑÐµ Ñ€Ð°Ð²Ð½Ð¾ Ð½ÐµÑ‚Ñƒ",IPv4 (Loose),8.8.8.8,regex-loose
Unknown,2024-03-12 14:15:01,,https://help.mikrotik.com/docs/pages/viewpage.action?pageId=46759946,URL (Dirty),https://help.mikrotik.com/docs/pages/viewpage.action?pageId=46759946,regex-greedy
Unknown,2024-03-12 10:08:29,,"https://www.youtube.com/watch?v=kc4HqRhJ3lE&pp=ygUQb3BlbnZwbiBtaWtyb3Rpaw%3D%3D

https://help.mikrotik.com/docs/display/ROS/OpenVPN#OpenVPN-Example",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/OpenVPN#OpenVPN-Example,regex-greedy
Unknown,2024-03-11 14:58:06,,"Ð’ ÐºÐ¾Ð½Ñ„Ð¸Ð³Ðµ openvpn
push ""route 192.168.10.0 255.255.255.0""
route 192.168.10.0 255.255.255.0

Ð’ ÐºÐ»Ð¸ÐµÐ½Ñ‚Ðµ client-config-dir .ccd
# ÐšÐ»Ð¸ÐµÐ½Ñ‚ÑÐºÐ°Ñ Ð¿Ð¾Ð´ÑÐµÑ‚ÑŒ Ð·Ð° mikrotik (192) Ð¸ Ð°Ð´Ñ€ÐµÑ openvpn Ñƒ Ñ€Ð¾ÑƒÑ‚ÐµÑ€Ð° (10)
iroute 192.168.10.0 255.255.255.0
# Ð”Ð¾Ð±Ð°Ð²Ð¸Ð¼ ÑˆÐ»ÑŽÐ· Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ Ð´Ð»Ñ Ð¼Ð°ÑˆÐ¸Ð½ Ð·Ð° Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ð¸ÐºÐ¾Ð¼
ifconfig-push 10.0.1.6 10.0.1.1",IPv4 (Loose),255.255.255.0,regex-loose
Unknown,2024-03-11 14:26:53,,Ð£Ñ‡Ð¸Ñ‚Ñ‹Ð²Ð°Ñ Ñ‡Ñ‚Ð¾ https://wiki.mikrotik.com/wiki/Manual:Hurricane_Electric_Tunnel_Broker_Example_for_Home,URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:Hurricane_Electric_Tunnel_Broker_Example_for_Home,regex-greedy
Unknown,2024-03-11 12:42:09,,"ÐÑƒ, Ð²Ð¸Ð´Ð¸Ð¼Ð¾ Ð¿Ð¾Ð´Ð´ÐµÑ€Ð¶Ð¸Ð²Ð°ÐµÑ‚ 

(Ð½Ðµ ÑÑ‚ÐµÑÐ½ÑÐ¹Ñ‚ÐµÑÑŒ Ð³ÑƒÐ³Ð»Ð¸Ñ‚ÑŒ)

https://forum.mikrotik.com/viewtopic.php?t=199338",URL (Dirty),https://forum.mikrotik.com/viewtopic.php?t=199338,regex-greedy
Unknown,2024-03-10 14:03:20,,https://www.ozon.ru/product/umnoe-wi-fi-rele-mini-smart-switch-tuya-aubess-16a-rabotaet-s-yandeks-alisoy-947087620/,URL (Dirty),https://www.ozon.ru/product/umnoe-wi-fi-rele-mini-smart-switch-tuya-aubess-16a-rabotaet-s-yandeks-alisoy-947087620/,regex-greedy
Unknown,2024-03-10 13:29:21,,"Virt Unify controller )

https://gist.github.com/marfillaster/9fa1a9571d4d93b2992977d33d99b1a9",MD5 Hash,9fa1a9571d4d93b2992977d33d99b1a9,regex-md5
Unknown,2024-03-10 10:38:23,,https://neolurk.org/wiki/%D0%93%D0%B5%D1%82,URL (Dirty),https://neolurk.org/wiki/%D0%93%D0%B5%D1%82,regex-greedy
Unknown,2024-03-09 21:28:06,,Ð’Ð¾Ñ‚ Ñ‚Ð°Ðº Ð´ÑƒÐ¼Ð°Ð» ÑÐ´ÐµÐ»Ð°Ñ‚ÑŒ: https://bubnovd.net/post/blogger/dhcp-failover-with-routeros/,URL (Dirty),https://bubnovd.net/post/blogger/dhcp-failover-with-routeros/,regex-greedy
Unknown,2024-03-09 15:44:46,,Ð¡ Ð½Ð°Ñ€ÑƒÐ¶Ð¸ Ð¿Ñ€Ð¾Ð±Ð»ÐµÐ¼ Ð½ÐµÑ‚ https://check-host.net/check-ping?host=1.1.1.1,URL (Dirty),https://check-host.net/check-ping?host=1.1.1.1,regex-greedy
Unknown,2024-03-09 15:39:51,,"Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ð» https://1.1.1.1/dns-query Ð´Ð»Ñ DOH ÑÐµÐ¹Ñ‡Ð°Ñ Ñ‡Ð°Ñ Ð¿Ð¸Ðº, Ñ‚Ð¾Ñ€Ð¼Ð¾Ð·Ð¸Ñ‚ Ð¸Ð½ÐµÑ‚, Ð¿Ð¾Ð¿Ð¸Ð½Ð³Ð¾Ð²Ð°Ð» 1.1.1.1 Ñ Ñ€Ð°Ð·Ð¼ÐµÑ€Ð¾Ð¼ Ð¿Ð°ÐºÐµÑ‚Ð° 1400 Ð¿Ð¸Ð½Ð³Ð° Ð½ÐµÑ‚, Ð¼ÐµÐ»ÐºÐ¸Ðµ Ð¿Ð°ÐºÐµÑ‚Ñ‹ Ð¿Ñ€Ð¾Ð»Ð°Ð·ÑÑ‚ Ñ Ð½ÐµÐ¿Ñ€ÐµÐ´ÑÐºÐ°Ð·ÑƒÐµÐ¼Ñ‹Ð¼ Ñ€ÐµÐ·ÑƒÐ»ÑŒÑ‚Ð°Ñ‚Ð¾Ð¼ ... Ð’Ð¾Ñ‚ Ñ€ÐµÐ°Ð»ÑŒÐ½Ð¾ Ð½Ðµ Ð·Ð½Ð°ÑŽ ÐºÑƒÐ´Ð° Ð´Ð²Ð¸Ð³Ð°Ñ‚ÑŒÑÑ, ÑÑ‚Ð¾ Ð¿Ñ€Ð¾Ð² Ð¾Ð±Ñ…Ð¾Ð´Ð½Ð¾Ð¹ Ð´Ð½Ñ Ð³Ð»ÑƒÑˆÐ¸Ñ‚ Ð¸Ð»Ð¸ Ð²Ð¾Ð¾Ð±Ñ‰Ðµ Ñ‡Ñ‚Ð¾ ? Ð¡Ð¿Ð¸Ð´Ñ‚ÐµÑÑ‚ Ð´Ð¾ Ð¾Ð±Ð»Ð°ÑÑ‚Ð½Ð¾Ð³Ð¾ Ñ†ÐµÐ½Ñ‚Ñ€Ð° Ð¿Ð¾ÐºÐ°Ð·Ñ‹Ð²Ð°ÐµÑ‚ 94 Ð¼ÐµÐ³Ð°Ð±Ð¸Ñ‚Ð° ...",URL (Dirty),https://1.1.1.1/dns-query,regex-greedy
Unknown,2024-03-09 13:18:11,,"Ð¡Ð¿Ð°ÑÐ¸Ð±Ð¾
ÐÐµÐ±Ð¾Ð»ÑŒÑˆÐ¾Ðµ ÑƒÑ‚Ð¾Ñ‡Ð½ÐµÐ½Ð¸Ðµ
Ð•ÑÐ»Ð¸ Ð·Ð°Ð¿Ñ€Ð¾ÑÑ‹ Ð±ÑƒÐ´ÑƒÑ‚ Ð¸Ð´Ñ‚Ð¸ Ð¸Ð· Ð½ÐµÑÐºÐ¾Ð»ÑŒÐºÐ¸Ñ… Ð¿Ð¾Ð´ÑÐµÑ‚ÐµÐ¹ Ð¸Ð½Ð°Ñ‡Ðµ Ð³Ð¾Ð²Ð¾Ñ€Ñ Ð¸Ð· 172.16.0.0/16, Ð½Ð¾ Ð¿Ñ€Ð¸ ÑÑ‚Ð¾Ð¼ Ð½Ðµ Ð¸Ð· 172.16.200.0/24 Ñ‚Ð¾ Ñ Ð¼Ð¾Ð³Ñƒ 172.16.200.0/24 ÑƒÐºÐ°Ð·Ð°Ñ‚ÑŒ ÐºÐ°Ðº Ð°Ð´Ñ€ÐµÑ Ð½Ð°Ð·Ð½Ð°Ñ‡ÐµÐ½Ð¸Ñ Ð´Ð»Ñ Ð¿ÐµÑ€ÐµÐ°Ð´Ñ€ÐµÑÐ°Ñ†Ð¸Ð¸ Ð½Ð° 10.10.0.0/24, Ð½Ðµ Ð±ÑƒÐ´ÐµÑ‚ ÐºÐ¾Ð½Ñ„Ð»Ð¸ÐºÑ‚Ð¾Ð²?",IPv4 (Loose),172.16.200.0,regex-loose
Unknown,2024-03-09 13:12:45,,https://wiki.mikrotik.com/wiki/Manual:IP/Firewall/NAT#1:1_mapping,URL (Dirty),https://wiki.mikrotik.com/wiki/Manual:IP/Firewall/NAT#1:1_mapping,regex-greedy
Unknown,2024-03-09 13:03:34,,"Ð¢ Ðµ Ð¸Ð½Ð°Ñ‡Ðµ Ð³Ð¾Ð²Ð¾Ñ€Ñ, Ð½Ð°Ñ…Ð¾Ð´ÑÑÑŒ Ð² ÑÐµÑ‚Ð¸ 172.16.100.0/24 Ð½Ð°Ð¼ Ð½ÑƒÐ¶Ð½Ð¾ Ð¾Ð±Ñ€Ð°Ñ‚Ð¸Ñ‚ÑŒÑÑ Ðº 172.16.200.0/24 Ð¸ Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ñ€Ð¸ ÑÑ‚Ð¾Ð¼ Ñ€Ð¾ÑƒÑ‚ÐµÑ€ Ð¿Ñ€ÐµÐ¾Ð±Ñ€Ð°Ð·Ð¾Ð²Ð°Ð» Ð´Ð°Ð½Ð½Ñ‹Ðµ Ð·Ð°Ð¿Ñ€Ð¾ÑÑ‹ Ð² Ð·Ð°Ð¿Ñ€Ð¾ÑÑ‹ Ðº ÑÐµÑ‚Ð¸ 10.10.0.0/24 Ð¸ Ð¾Ð±Ñ€Ð°Ñ‚Ð½Ð¾ ÑÐ¾Ð¾Ñ‚Ð²ÐµÑ‚ÑÑ‚Ð²ÐµÐ½Ð½Ð¾
Ð—Ð°Ñ‡ÐµÐ¼?!:
Ð—Ð°Ñ‚ÐµÐ¼ Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ñ€Ð°Ð±Ð¾Ñ‚Ð°Ð»Ð° ÐºÐ»Ð°ÑÑÐ¾Ð²Ð°Ñ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð¸Ð·Ð°Ñ†Ð¸Ñ Ñ‚Ð°Ðº ÐºÐ°Ðº Ð½Ð°Ð±Ð»ÑŽÐ´Ð°ÑŽ Ñ€ÑÐ´ Ð¿Ñ€Ð¾Ð±Ð»ÐµÐ¼ Ð¿Ñ€Ð¸ Ð¿Ð¾Ð»ÑƒÑ‡ÐµÐ½Ð¸Ð¸ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð¾Ð² Ð½Ð° ÐºÐ¾Ð½ÐµÑ‡Ð½Ñ‹Ñ… ÑƒÑÑ‚Ñ€Ð¾Ð¹ÑÑ‚Ð²Ð°Ñ… Ñ windows, Ð¸ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚ Ð² ÑÐµÑ‚ÑŒ 10.10.0.0/24 Ð¶Ð¸Ð²Ñ‘Ñ‚ Ð´Ð¾ Ð¿ÐµÑ€Ð²Ð¾Ð³Ð¾ Ð¾Ð±Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ñ Ð¼Ð°Ñ€ÑˆÑ€ÑƒÑ‚Ð¾Ð² Ð¿Ð¾ÑÐ»Ðµ Ð¾Ñ‚Ð²Ð°Ð»Ð¸Ð²Ð°ÐµÑ‚ÑÑ",IPv4 (Loose),172.16.100.0,regex-loose
Unknown,2024-03-09 08:11:41,,https://pastebin.com/240uqKxe,URL (Dirty),https://pastebin.com/240uqKxe,regex-greedy
Unknown,2024-03-09 00:53:28,,"ÐŸÑ€Ð¸Ð¼ÐµÑ€, ÐºÐ°Ðº Ñ€Ð°Ð· Ð´Ð»Ñ Ð Ð”ÐŸ, Ð¿ÐµÑ€Ð²Ñ‹Ð¹ Ñ€Ð°Ð·Ð´ÐµÐ»:
""ÐŸÐµÑ€ÐµÐ½Ð°Ð¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ Ð¿Ð¾Ñ€Ñ‚Ð¾Ð² Mikrotik""
https://mikrotiklab.ru/nastrojka/probros-portov-mikrotik.html",URL (Dirty),https://mikrotiklab.ru/nastrojka/probros-portov-mikrotik.html,regex-greedy
Unknown,2024-03-08 07:13:06,,"Ð Ð°Ð·Ð´ÐµÐ»Ð¸Ð»Ð¸ 

https://help.mikrotik.com/docs/display/ROS/WiFi#WiFi-Overview",URL (Dirty),https://help.mikrotik.com/docs/display/ROS/WiFi#WiFi-Overview,regex-greedy
Unknown,2024-03-07 16:54:53,,https://mikrotik-training.ru/kb/packet-sniffer/,URL (Dirty),https://mikrotik-training.ru/kb/packet-sniffer/,regex-greedy
Unknown,2024-03-07 14:11:58,,https://help.mikrotik.com/docs/display/ROS/Torch,URL (Dirty),https://help.mikrotik.com/docs/display/ROS/Torch,regex-greedy
Unknown,2024-03-07 10:11:38,,ÐœÐ¢Ð¡ ÑÑ‚Ð°Ð²Ð¸Ñ‚ ÐºÐ¾Ñ€Ð¿Ð¾Ñ€Ð°Ñ‚Ð¸Ð²Ð½Ñ‹Ð¼ ÐºÐ»Ð¸ÐµÐ½Ñ‚Ð°Ð¼ Ñ€Ð¾ÑƒÑ‚ÐµÑ€Ñ‹ Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ð¸Ðº ðŸ˜Š https://moskva.mts.ru/business/svyaz/internet-v-ofis-corp,URL (Dirty),https://moskva.mts.ru/business/svyaz/internet-v-ofis-corp,regex-greedy
Unknown,2024-03-06 23:12:53,,https://mikrotiksdwan.com,URL (Dirty),https://mikrotiksdwan.com,regex-greedy
Unknown,2024-03-06 04:23:08,,https://interface31.ru/tech_it/2021/05/zashhita-rdp-ot-perebora-paroley-pri-pomoshhi-obrudovaniya-mikrotik.html,URL (Dirty),https://interface31.ru/tech_it/2021/05/zashhita-rdp-ot-perebora-paroley-pri-pomoshhi-obrudovaniya-mikrotik.html,regex-greedy
Unknown,2024-03-06 03:48:25,,"Ð’ÑÐµÐ¼ Ð¿Ñ€Ð¸Ð²ÐµÑ‚, Ð² ROS v7.14 Ð¿Ð¾ÑÐ²Ð¸Ð»Ð¾ÑÑŒ  ""bgp - allow to leak routes between local VRFs"", Ð½Ð¸ÐºÑ‚Ð¾ Ð½Ðµ Ð¿Ñ€Ð¾Ð±Ð¾Ð²Ð°Ð»? Ð¢Ð¾ Ñ‡Ñ‚Ð¾ Ð½Ð°ÑˆÐµÐ» Ñ‚ÑƒÑ‚ Ð¿Ð¾ÐºÐ° Ð½Ðµ Ð²Ñ‹ÑˆÐ»Ð¾ https://help.mikrotik.com/docs/pages/viewpage.action?pageId=328206#VirtualRoutingandForwarding(VRF)-DynamicVrf-Literouteleaking",URL (Dirty),https://help.mikrotik.com/docs/pages/viewpage.action?pageId=328206#VirtualRoutingandForwarding(VRF)-DynamicVrf-Literouteleaking,regex-greedy
Unknown,2024-03-04 20:54:48,,https://pastebin.com/eUZ17bbx,URL (Dirty),https://pastebin.com/eUZ17bbx,regex-greedy
