group_name,date,user_id,original_text,ioc_type,ioc_value,source
Unknown,2024-03-04 20:42:06,,"Ð•ÑÑ‚ÑŒ 3 ÐºÐ°Ð½Ð°Ð»Ð° Ð² Ð¸Ð½ÐµÑ‚, Ð²ÑÐµ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÑŽÑ‚, ÐºÐ°Ð±ÐµÐ»ÑŒ 3Ð³ Ð¸ ÑÐ¿ÑƒÑ‚Ð½Ð¸Ðº, Ð²ÐµÐ·Ð´Ðµ ÑÐµÑ€Ñ‹Ð¹ Ð°Ð´Ñ€ÐµÑ Ð¸ Ð´Ð¸Ð½Ð°Ð¼Ð¸ÐºÐ°, Ð·Ð°Ð¿ÑƒÑÐºÐ°ÑŽ Ð¿Ð¸Ð½Ð³ Ð½Ð° 8.8.8.8, Ð²Ñ‹ÐºÐ»ÑŽÑ‡Ð°ÑŽ Ð¿ÐµÑ€Ð²Ñ‹Ð¹ Ð¸ Ñ‚Ñ€ÐµÑ‚Ð¸Ð¹ ÐºÐ°Ð½Ð°Ð»Ñ‹ Ð¸ Ð¿Ð¸Ð½Ð³ Ð¾Ð±Ñ€Ñ‹Ð°ÐµÑ‚ÑÑ, Ñ…Ð¾Ñ‚Ñ Ð¾Ð¶Ð¸Ð´Ð°ÑŽ Ñ‡Ñ‚Ð¾ Ð¾Ð½ Ð¿ÐµÑ€ÐµÐºÐ»ÑŽÑ‡Ð¸Ñ‚ÑÑ Ð½Ð° Ð²Ñ‚Ð¾Ñ€Ð¾Ð¹ ÐºÐ°Ð½Ð°Ð» https://pastebin.com/nKbRU6cp Ð¼Ð¾Ð¶ÐµÑ‚ Ñ Ñ‡Ñ‚Ð¾ Ñ‚Ð¾ Ð½Ðµ Ð¿Ð¾Ð½ÑÐ» Ð² ÑÑ‚Ð°Ñ‚ÑŒÐµ Ð¸ Ñ‚Ð°Ðº Ð¸ Ð´Ð¾Ð»Ð¶Ð½Ð¾ Ð±Ñ‹Ñ‚ÑŒ...",URL (Dirty),https://pastebin.com/nKbRU6cp,regex-greedy
Unknown,2024-03-04 20:36:04,,https://pastebin.com/dbjyas4J,URL (Dirty),https://pastebin.com/dbjyas4J,regex-greedy
Unknown,2024-03-04 05:09:46,,"/system/logging/memory/Lines=1000 (Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ)
Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÑŽ ÑÐºÑ€Ð¸Ð¿Ñ‚Ñ‹ + ÑˆÐµÐ´ÑƒÐ»ÐµÑ€ Ð´Ð»Ñ ÑƒÐ²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ð¹ Ð² Ñ‚ÐµÐ»ÐµÐ³Ñƒ Ð½Ð° Ð¿Ñ€ÐµÐ´Ð¼ÐµÑ‚ ÑƒÐ´Ð°Ñ‡Ð½Ñ‹Ñ…\Ð½ÐµÑƒÐ´Ð°Ñ‡Ð°Ð½Ñ‹Ñ… Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ð¹ Ðº Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ð¸ÐºÑƒ.
https://pastebin.com/nbfpcUJ0 - Ð¨ÐµÐ´ÑƒÐ»ÐµÑ€
https://pastebin.com/sK0Ltm9A - ÑÐºÑ€Ð¸Ð¿Ñ‚ 1
https://pastebin.com/sGn2aqkg - ÑÐºÑ€Ð¸Ð¿Ñ‚ 2

Ð¢Ð°Ðº Ð²Ð¾Ñ‚, Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐ° Ð¸ÑÐ¿Ñ€Ð°Ð²Ð½Ð¾ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚, Ð½Ð¾ Ð²Ð¾Ð·Ð½Ð¸ÐºÐ°ÐµÑ‚ Ð¿ÐµÑ€Ð¸Ð¾Ð´Ð¸Ñ‡ÐµÑÐºÐ¸ Ñ‚Ð°ÐºÐ°Ñ Ð¿Ñ€Ð¾Ð±Ð»ÐµÐ¼Ð°.
ÐšÐ¾Ð³Ð´Ð° Ð² Ð»Ð¾Ð³ Ñ„Ð°Ð¹Ð»Ðµ Ð´Ð¾ÑÑ‚Ð¸Ð³Ð½ÑƒÑ‚Ð¾ 1000 ÑÑ‚Ñ€Ð¾Ðº, Ð½Ðµ Ð²ÑÐµÐ³Ð´Ð°, Ð¿Ð¾Ð»ÑƒÑ‡Ð°ÑŽ Ð¾ÑˆÐ¸Ð±ÐºÑƒ Ð¿Ñ€Ð¸ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐµ Ð¾Ð¿Ð¾Ð²ÐµÑ‰ÐµÐ½Ð¸Ñ: Download from api.telegram.org FAILED: Fetch failed with status 400
ÐŸÑ€Ð¸ ÑÑ‚Ð¾Ð¼ Ð»Ð¾Ð³ Ð¿ÐµÑ€ÐµÐ·Ð°Ð¿Ð¸ÑÑ‹Ð²Ð°ÐµÑ‚ÑÑ ÐºÐ°Ðº Ð¿Ð¾Ð»Ð¾Ð¶ÐµÐ½Ð¾, Ð½Ð¾Ð²Ð°Ñ Ð¸Ð½Ñ„Ð° Ð¿Ð¾ÑÐ²Ð»ÑÐµÑ‚ÑÑ.
Ð¡Ñ‚Ð¾Ð¸Ñ‚ Ð¾Ñ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ð»Ð¾Ð³ Ð¸ ÑÐ½Ð¾Ð²Ð° Ð²ÑÐµ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚.
ÐŸÐ¾Ð´ÑÐºÐ°Ð¶Ð¸Ñ‚Ðµ, Ð² Ñ‡ÐµÐ¼ Ð·Ð°Ð³Ð²Ð¾Ð·Ð´ÐºÐ°.",URL (Dirty),https://pastebin.com/nbfpcUJ0,regex-greedy
Unknown,2024-03-04 05:09:46,,"/system/logging/memory/Lines=1000 (Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ)
Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÑŽ ÑÐºÑ€Ð¸Ð¿Ñ‚Ñ‹ + ÑˆÐµÐ´ÑƒÐ»ÐµÑ€ Ð´Ð»Ñ ÑƒÐ²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ð¹ Ð² Ñ‚ÐµÐ»ÐµÐ³Ñƒ Ð½Ð° Ð¿Ñ€ÐµÐ´Ð¼ÐµÑ‚ ÑƒÐ´Ð°Ñ‡Ð½Ñ‹Ñ…\Ð½ÐµÑƒÐ´Ð°Ñ‡Ð°Ð½Ñ‹Ñ… Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ð¹ Ðº Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ð¸ÐºÑƒ.
https://pastebin.com/nbfpcUJ0 - Ð¨ÐµÐ´ÑƒÐ»ÐµÑ€
https://pastebin.com/sK0Ltm9A - ÑÐºÑ€Ð¸Ð¿Ñ‚ 1
https://pastebin.com/sGn2aqkg - ÑÐºÑ€Ð¸Ð¿Ñ‚ 2

Ð¢Ð°Ðº Ð²Ð¾Ñ‚, Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐ° Ð¸ÑÐ¿Ñ€Ð°Ð²Ð½Ð¾ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚, Ð½Ð¾ Ð²Ð¾Ð·Ð½Ð¸ÐºÐ°ÐµÑ‚ Ð¿ÐµÑ€Ð¸Ð¾Ð´Ð¸Ñ‡ÐµÑÐºÐ¸ Ñ‚Ð°ÐºÐ°Ñ Ð¿Ñ€Ð¾Ð±Ð»ÐµÐ¼Ð°.
ÐšÐ¾Ð³Ð´Ð° Ð² Ð»Ð¾Ð³ Ñ„Ð°Ð¹Ð»Ðµ Ð´Ð¾ÑÑ‚Ð¸Ð³Ð½ÑƒÑ‚Ð¾ 1000 ÑÑ‚Ñ€Ð¾Ðº, Ð½Ðµ Ð²ÑÐµÐ³Ð´Ð°, Ð¿Ð¾Ð»ÑƒÑ‡Ð°ÑŽ Ð¾ÑˆÐ¸Ð±ÐºÑƒ Ð¿Ñ€Ð¸ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐµ Ð¾Ð¿Ð¾Ð²ÐµÑ‰ÐµÐ½Ð¸Ñ: Download from api.telegram.org FAILED: Fetch failed with status 400
ÐŸÑ€Ð¸ ÑÑ‚Ð¾Ð¼ Ð»Ð¾Ð³ Ð¿ÐµÑ€ÐµÐ·Ð°Ð¿Ð¸ÑÑ‹Ð²Ð°ÐµÑ‚ÑÑ ÐºÐ°Ðº Ð¿Ð¾Ð»Ð¾Ð¶ÐµÐ½Ð¾, Ð½Ð¾Ð²Ð°Ñ Ð¸Ð½Ñ„Ð° Ð¿Ð¾ÑÐ²Ð»ÑÐµÑ‚ÑÑ.
Ð¡Ñ‚Ð¾Ð¸Ñ‚ Ð¾Ñ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ð»Ð¾Ð³ Ð¸ ÑÐ½Ð¾Ð²Ð° Ð²ÑÐµ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚.
ÐŸÐ¾Ð´ÑÐºÐ°Ð¶Ð¸Ñ‚Ðµ, Ð² Ñ‡ÐµÐ¼ Ð·Ð°Ð³Ð²Ð¾Ð·Ð´ÐºÐ°.",URL (Dirty),https://pastebin.com/sK0Ltm9A,regex-greedy
Unknown,2024-03-04 05:09:46,,"/system/logging/memory/Lines=1000 (Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ)
Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÑŽ ÑÐºÑ€Ð¸Ð¿Ñ‚Ñ‹ + ÑˆÐµÐ´ÑƒÐ»ÐµÑ€ Ð´Ð»Ñ ÑƒÐ²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ð¹ Ð² Ñ‚ÐµÐ»ÐµÐ³Ñƒ Ð½Ð° Ð¿Ñ€ÐµÐ´Ð¼ÐµÑ‚ ÑƒÐ´Ð°Ñ‡Ð½Ñ‹Ñ…\Ð½ÐµÑƒÐ´Ð°Ñ‡Ð°Ð½Ñ‹Ñ… Ð¿Ð¾Ð´ÐºÐ»ÑŽÑ‡ÐµÐ½Ð¸Ð¹ Ðº Ð¼Ð¸ÐºÑ€Ð¾Ñ‚Ð¸ÐºÑƒ.
https://pastebin.com/nbfpcUJ0 - Ð¨ÐµÐ´ÑƒÐ»ÐµÑ€
https://pastebin.com/sK0Ltm9A - ÑÐºÑ€Ð¸Ð¿Ñ‚ 1
https://pastebin.com/sGn2aqkg - ÑÐºÑ€Ð¸Ð¿Ñ‚ 2

Ð¢Ð°Ðº Ð²Ð¾Ñ‚, Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐ° Ð¸ÑÐ¿Ñ€Ð°Ð²Ð½Ð¾ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚, Ð½Ð¾ Ð²Ð¾Ð·Ð½Ð¸ÐºÐ°ÐµÑ‚ Ð¿ÐµÑ€Ð¸Ð¾Ð´Ð¸Ñ‡ÐµÑÐºÐ¸ Ñ‚Ð°ÐºÐ°Ñ Ð¿Ñ€Ð¾Ð±Ð»ÐµÐ¼Ð°.
ÐšÐ¾Ð³Ð´Ð° Ð² Ð»Ð¾Ð³ Ñ„Ð°Ð¹Ð»Ðµ Ð´Ð¾ÑÑ‚Ð¸Ð³Ð½ÑƒÑ‚Ð¾ 1000 ÑÑ‚Ñ€Ð¾Ðº, Ð½Ðµ Ð²ÑÐµÐ³Ð´Ð°, Ð¿Ð¾Ð»ÑƒÑ‡Ð°ÑŽ Ð¾ÑˆÐ¸Ð±ÐºÑƒ Ð¿Ñ€Ð¸ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÐµ Ð¾Ð¿Ð¾Ð²ÐµÑ‰ÐµÐ½Ð¸Ñ: Download from api.telegram.org FAILED: Fetch failed with status 400
ÐŸÑ€Ð¸ ÑÑ‚Ð¾Ð¼ Ð»Ð¾Ð³ Ð¿ÐµÑ€ÐµÐ·Ð°Ð¿Ð¸ÑÑ‹Ð²Ð°ÐµÑ‚ÑÑ ÐºÐ°Ðº Ð¿Ð¾Ð»Ð¾Ð¶ÐµÐ½Ð¾, Ð½Ð¾Ð²Ð°Ñ Ð¸Ð½Ñ„Ð° Ð¿Ð¾ÑÐ²Ð»ÑÐµÑ‚ÑÑ.
Ð¡Ñ‚Ð¾Ð¸Ñ‚ Ð¾Ñ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ð»Ð¾Ð³ Ð¸ ÑÐ½Ð¾Ð²Ð° Ð²ÑÐµ Ñ€Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚.
ÐŸÐ¾Ð´ÑÐºÐ°Ð¶Ð¸Ñ‚Ðµ, Ð² Ñ‡ÐµÐ¼ Ð·Ð°Ð³Ð²Ð¾Ð·Ð´ÐºÐ°.",URL (Dirty),https://pastebin.com/sGn2aqkg,regex-greedy
Unknown,2024-03-03 18:49:08,,https://habr.com/ru/articles/134892/,URL (Dirty),https://habr.com/ru/articles/134892/,regex-greedy
Unknown,2024-03-03 17:36:13,,"ÐÐµÑ‚, Ð½Ðµ Ð¿Ð¾Ð½ÑÑ‚Ð½Ñ‹ Ð¼ÐµÐ»Ð¾Ñ‡Ð¸, ÐºÐ°ÐºÐ°Ñ Ð´Ð¾Ð»Ð¶Ð½Ð° Ð±Ñ‹Ñ‚ÑŒ Ð´Ð¸ÑÑ‚Ð°Ð½Ñ†Ð¸Ñ Ð² Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð°Ñ… 8,10 Ð¸ 12 Ð¸ ÐºÐ°ÐºÐ°Ñ Ð¾Ð½Ð° Ð´Ð¾Ð»Ð¶Ð½Ð° Ð±Ñ‹Ñ‚ÑŒ Ð² Ñ‚Ð°ÐºÐ¾Ð¼ Ð¶Ðµ ÑÐºÑ€Ð¸Ð¿Ñ‚Ðµ Ð´Ð»Ñ Ð´Ñ€ÑƒÐ³Ð¸Ñ… Ð¸Ð½Ñ‚ÐµÑ€Ñ„ÐµÐ¹ÑÐ¾Ð², Ð² ÑÑ‚Ð°Ñ‚ÑŒÐµ Ñ‚Ð¾Ð»ÑŒÐºÐ¾ pppoe Ñ dhcp https://pastebin.com/MyQQ2vzj ÑÑ‚Ñ€Ð¾ÐºÐ¸ 7,9 Ð¸ 11",URL (Dirty),https://pastebin.com/MyQQ2vzj,regex-greedy
Unknown,2024-03-03 15:58:39,,"Ð¿Ð¾Ð´Ð³Ð»ÑÐ´Ñ‹Ð²Ð°ÑŽ Ð´Ð»Ñ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ Ñ‚ÑƒÑ‚
https://mum.mikrotik.com/presentations/RU19M/presentation_7118_1568108931.pdf",URL (Dirty),https://mum.mikrotik.com/presentations/RU19M/presentation_7118_1568108931.pdf,regex-greedy
Unknown,2024-03-03 15:08:25,,"https://pastebin.com/embed_js/BHTb4phg
Ð²Ð½ÐµÑˆÐ½Ð¸Ð¹ Ð°Ð´Ñ€ÐµÑ Ð¿Ð¾Ð¼ÐµÐ½ÑÐ» Ð¾ÑÑ‚Ð°Ð»ÑŒÐ½Ð¾Ðµ Ð¾ÑÑ‚Ð°Ð²Ð¸Ð» ÐºÐ°Ðº ÐµÑÑ‚ÑŒ",URL (Dirty),https://pastebin.com/embed_js/BHTb4phg,regex-greedy
Unknown,2024-03-03 13:26:15,,https://www.vseinstrumenti.ru/product/komplekt-kabelej-dlya-passivnogo-poe-amatek-an-psip-podacha-pitaniya-12v-7000118-1822132/,URL (Dirty),https://www.vseinstrumenti.ru/product/komplekt-kabelej-dlya-passivnogo-poe-amatek-an-psip-podacha-pitaniya-12v-7000118-1822132/,regex-greedy
Unknown,2024-03-03 06:28:44,,"Ð’ÐµÑÑŒ ÐºÐ¾Ð½Ñ„Ð¸Ð³ Ð±ÑƒÐ´ÐµÑ‚ ÑÐ»Ð¾Ð¶ÐµÐ½ Ð´ÑƒÐ¼Ð°ÑŽ Ðº Ð²Ð¾ÑÐ¿Ñ€Ð¸ÑÑ‚Ð¸ÑŽ, Ð²Ð·ÑÐ» Ñ‡Ð°ÑÑ‚ÑŒ 
https://pastebin.com/SiW8NaSZ",URL (Dirty),https://pastebin.com/SiW8NaSZ,regex-greedy
Unknown,2024-03-01 14:22:09,,"Ð£ Ð¼ÐµÐ½Ñ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº Ð¿Ð¸Ð½Ð³ÑƒÐµÑ‚ÑÑ Ð¿Ð¾Ñ‡ÐµÐ¼Ñƒ-Ñ‚Ð¾, Ñ ÑƒÐºÐ°Ð·Ð°Ð» Ñ€ÑÐ´Ð¾Ð¼ ÑÐ¾ÑÐµÐ´ÐµÐ¹ 12.4.0.0, 12.5.0.0 Ð¸ 12.6.0.0. ÐÑƒÐ¶Ð½Ð¾ Ð»Ð¸ Ð¼Ð½Ðµ ÑƒÐºÐ°Ð·Ñ‹Ð²Ð°Ñ‚ÑŒ Ð¾ÑÑ‚Ð°Ð»ÑŒÐ½Ñ‹Ðµ ÑÐµÑ‚Ð¸?",IPv4 (Loose),12.4.0.0,regex-loose
Unknown,2024-03-01 14:22:09,,"Ð£ Ð¼ÐµÐ½Ñ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº Ð¿Ð¸Ð½Ð³ÑƒÐµÑ‚ÑÑ Ð¿Ð¾Ñ‡ÐµÐ¼Ñƒ-Ñ‚Ð¾, Ñ ÑƒÐºÐ°Ð·Ð°Ð» Ñ€ÑÐ´Ð¾Ð¼ ÑÐ¾ÑÐµÐ´ÐµÐ¹ 12.4.0.0, 12.5.0.0 Ð¸ 12.6.0.0. ÐÑƒÐ¶Ð½Ð¾ Ð»Ð¸ Ð¼Ð½Ðµ ÑƒÐºÐ°Ð·Ñ‹Ð²Ð°Ñ‚ÑŒ Ð¾ÑÑ‚Ð°Ð»ÑŒÐ½Ñ‹Ðµ ÑÐµÑ‚Ð¸?",IPv4 (Loose),12.5.0.0,regex-loose
Unknown,2024-03-01 14:22:09,,"Ð£ Ð¼ÐµÐ½Ñ Ð²Ð¾Ñ‚ Ñ‚Ð°Ðº Ð¿Ð¸Ð½Ð³ÑƒÐµÑ‚ÑÑ Ð¿Ð¾Ñ‡ÐµÐ¼Ñƒ-Ñ‚Ð¾, Ñ ÑƒÐºÐ°Ð·Ð°Ð» Ñ€ÑÐ´Ð¾Ð¼ ÑÐ¾ÑÐµÐ´ÐµÐ¹ 12.4.0.0, 12.5.0.0 Ð¸ 12.6.0.0. ÐÑƒÐ¶Ð½Ð¾ Ð»Ð¸ Ð¼Ð½Ðµ ÑƒÐºÐ°Ð·Ñ‹Ð²Ð°Ñ‚ÑŒ Ð¾ÑÑ‚Ð°Ð»ÑŒÐ½Ñ‹Ðµ ÑÐµÑ‚Ð¸?",IPv4 (Loose),12.6.0.0,regex-loose
Unknown,2024-04-26 09:50:23,,https://telegra.ph/Instrukciya-po-ustanovke-softa-03-05,URL (Dirty),https://telegra.ph/Instrukciya-po-ustanovke-softa-03-05,regex-greedy
Unknown,2024-04-17 10:31:25,,"âš ï¸âš ï¸âš ï¸
ðŸªª ÐŸÑ€Ð¾Ð´Ð°Ð¼ Ð”ÐžÐš#ÐœÐ•ÐÐ¢Ð« Ð²ÑÐµÑ… ÑÑ‚Ñ€Ð°Ð½ 

Ð¢Ð°Ðº Ð¶Ðµ:
ðŸ“‡ ÐŸÐ ÐžÐ”ÐÐ–Ð Ð¨Ð°Ð±Ð»Ð¾Ð½Ð¾Ð²
ðŸ–‹ ÐžÐ¢Ð Ð˜Ð¡ÐžÐ’ÐšÐ Ð”Ð¾Ðº#Ð¼ÐµÐ½Ñ‚Ð¾Ð²

ðŸ”“Ð“Ð°Ñ€Ð°Ð½Ñ‚Ð¸Ð¸:
ÐžÑ‚Ð·Ñ‹Ð²Ñ‹: https://vk.cc/c9Z98r
Ð¢ÐµÐ»ÐµÐ³Ñ€Ð°Ð¼: https://t.me/mrsugarbabe",URL (Dirty),https://vk.cc/c9Z98r,regex-greedy
Unknown,2024-04-15 06:08:05,,"5Ðº Ð½Ð° Ð±Ð°Ð»Ð°Ð½Ñ Ñ Ð¿Ñ€Ð¾Ð¼Ð¾ÐºÐ¾Ð´Ð¾Ð¼ MELBABKI
 https://obeziany.biz/?ref=6626640199

Ð¥Ð°Ð»ÑÐ²Ð°",URL (Dirty),https://obeziany.biz/?ref=6626640199,regex-greedy
Unknown,2024-04-02 05:03:08,,http://cakeisnotalie.net/,URL (Dirty),http://cakeisnotalie.net/,regex-greedy
Unknown,2024-03-19 19:09:45,,https://glpls.page.link/4kgX,URL (Dirty),https://glpls.page.link/4kgX,regex-greedy
Unknown,2024-03-18 15:14:32,,https://s.binance.com/vMLMncGl,URL (Dirty),https://s.binance.com/vMLMncGl,regex-greedy
Unknown,2024-03-11 14:57:12,,https://www.tinkoff.ru/cf/A9ct5rNowxM,URL (Dirty),https://www.tinkoff.ru/cf/A9ct5rNowxM,regex-greedy
Unknown,2024-03-11 13:27:45,,https://fxccash.shop/24716677835702,URL (Dirty),https://fxccash.shop/24716677835702,regex-greedy
