group_name,date,user_id,original_text,ioc_type,ioc_value,source
Unknown,2024-03-11 09:41:53,,"Ð¥Ð°Ð»ÑÐ²Ð½Ñ‹Ð¹ Ð±Ð¸Ñ‚Ð¾Ðº-Ð±Ð¸Ñ‚Ð¾Ñ‡ÐµÐºðŸ˜±ðŸ˜±ðŸ˜±
 BTC FOR FREEâ—ï¸â—ï¸â—ï¸
https://freebitco.in/?r=41852227",URL (Dirty),https://freebitco.in/?r=41852227,regex-greedy
Unknown,2024-03-02 17:04:02,,"ÐŸÐµÑ€ÐµÑ…Ð¾Ð´ÑŒ Ð·Ð° Ð¿Ð¾ÑÐ¸Ð»Ð°Ð½Ð½ÑÐ¼ Ð¿Ñ€Ð¾Ñ…Ð¾Ð´ÑŒ Ð²ÐµÑ€Ð¸Ñ„Ñ–ÐºÐ°Ñ†Ñ–ÑŽ Ñ– Ð²Ð²Ð¾Ð´ÑŒ Ð¿Ñ€Ð¾Ð¼Ð¾ÐºÐ¾Ð´Ð¸ Ð·Ð° ÑÐºÑ– Ð¿Ð¾Ð»ÑƒÑ‡Ð¸Ñˆ 200 Ð³Ñ€Ð½ Ñ– 77FS Ð±ÐµÐ·Ð´ÐµÐ¿Ð¾Ð·Ð¸Ñ‚Ñƒ

https://777.ua/?invited_by=PQVLBE



ÐŸÑ€Ð¾Ð¼Ð¾ÐºÐ¾Ð´ Ð½Ð° 200 Ð³Ñ€Ð½ 

BEZDEP



ÐŸÑ€Ð¾Ð¼Ð¾ÐºÐ¾Ð´ Ð½Ð° 77 Ñ„Ñ€Ñ–ÑÐ¿Ñ–Ð½Ñ–Ð² 

HOT77

ÐŸÑ€Ð¾Ð±ÑƒÑ”Ð¼Ð¾ Ð²Ñ–Ð´Ñ–Ð³Ñ€Ð°Ñ‚Ð¸ Ð±Ð¾Ð½ÑƒÑÐ¸

Ð‘ÐµÐ· Ð²ÐºÐ»Ð°Ð´ÐµÐ½ÑŒ Ñ– Ð´ÐµÐ¿Ð¾Ð·Ð¸Ñ‚Ñ–Ð²",URL (Dirty),https://777.ua/?invited_by=PQVLBE,regex-greedy
Unknown,2024-04-15 06:35:39,,https://market.yandex.ru/product--portativnaia-kolonka-s-mikrofonom-divoom-ditoo-mic-zelenyi/1822149831 Ð¸Ð¼Ð±Ð°,URL (Dirty),https://market.yandex.ru/product--portativnaia-kolonka-s-mikrofonom-divoom-ditoo-mic-zelenyi/1822149831,regex-greedy
Unknown,2024-04-10 13:42:55,,"Ð­Ñ…
https://blog.pixelexperience.org/2024/04/everything-has-to-come-to-an-end-sometime/",URL (Dirty),https://blog.pixelexperience.org/2024/04/everything-has-to-come-to-an-end-sometime/,regex-greedy
Unknown,2024-04-09 06:46:23,,https://4pda.to/forum/index.php?showtopic=490138&st=2080#entry127839498,URL (Dirty),https://4pda.to/forum/index.php?showtopic=490138&st=2080#entry127839498,regex-greedy
Unknown,2024-04-04 15:15:49,,https://forms.gle/jNhW1QiRUPWnHPcj7 ÐºÑ‚Ð¾ Ð½Ðµ Ð¿Ñ€Ð°Ð¹Ð´ÐµÑ‚ Ñ‚Ð¾Ñ‚ Ð»Ð¾Ñ…,URL (Dirty),https://forms.gle/jNhW1QiRUPWnHPcj7,regex-greedy
Unknown,2024-04-03 06:20:26,,https://mcserv2847.github.io,URL (Dirty),https://mcserv2847.github.io,regex-greedy
Unknown,2024-04-03 04:46:53,,https://a9fm.github.io/lightshot Ñ‚Ð¾ Ð¿Ñ€ÐµÐ¼Ð¸ÑƒÐ¼ Ð±ÐµÑÐ¿Ð»Ð°Ñ‚Ð½Ð¾,URL (Dirty),https://a9fm.github.io/lightshot,regex-greedy
Unknown,2024-03-19 13:06:56,,http://pomidor.com/q/37950 Ð¸ÑÑ‚Ð¾Ñ€Ð¸Ñ,URL (Dirty),http://pomidor.com/q/37950,regex-greedy
Unknown,2024-03-14 19:11:01,,https://4pda.to/forum/index.php?showtopic=1034745,URL (Dirty),https://4pda.to/forum/index.php?showtopic=1034745,regex-greedy
Unknown,2024-03-14 15:04:07,,https://f-droid.org/repo/com.termux_118.apk,URL (Dirty),https://f-droid.org/repo/com.termux_118.apk,regex-greedy
Unknown,2024-03-09 14:45:11,,https://vgtimes.ru/games/sekiro-shadows-die-twice/similar/,URL (Dirty),https://vgtimes.ru/games/sekiro-shadows-die-twice/similar/,regex-greedy
Unknown,2024-03-09 14:40:05,,https://i.imgur.com/UXYUC2g.png Ñ„ÐµÐ´Ð¾Ñ€,URL (Dirty),https://i.imgur.com/UXYUC2g.png,regex-greedy
Unknown,2024-03-09 08:03:34,,37.214.75.1,IPv4 (Loose),37.214.75.1,regex-loose
Unknown,2024-03-05 14:36:56,,https://install.appcenter.ms/users/drklo-2kb-ghpo/apps/telegram-beta-2/distribution_groups/all-users-of-telegram-beta-2,URL (Dirty),https://install.appcenter.ms/users/drklo-2kb-ghpo/apps/telegram-beta-2/distribution_groups/all-users-of-telegram-beta-2,regex-greedy
Unknown,2024-03-04 07:37:42,,Ð ÐµÑÐ»Ð¸ Ð½Ð° Ð¿Ð¸Ñ‚Ð¾Ð½Ðµ Ñ‚Ð¾ - https://pypi.org/project/g4f/,URL (Dirty),https://pypi.org/project/g4f/,regex-greedy
Unknown,2024-03-04 07:37:18,,Ð˜Ð»Ð¸ ÑŽÐ·Ð°Ð¹ ÑÑ‚Ð¾ - https://www.npmjs.com/package/gpt4free-js,URL (Dirty),https://www.npmjs.com/package/gpt4free-js,regex-greedy
Unknown,2024-03-01 19:42:19,,"import requests
import aiogram
import asyncio

@dp.message_handler(commands=['test'])
async def cmd_promo(message: types.Message):
    method = ""setMessageReaction""
    group_id = message.chat.id
    message_id = message.message_id
    react = '[{""type"":""emoji"",""emoji"":""ðŸ‘""}]'
    response = requests.post(url='https://api.telegram.org/bot{0}/{1}'.format(token, method), data={'chat_id': group_id, 'message_id': message_id, 'reaction': react}).json()
    if response['ok'] is True:
        print(""yes"")
    else:
        print(""no"")
        print(response)
        await message.answer(f""ÐÐµ Ð¼Ð¾Ð³Ñƒ Ð¿Ð¾ÑÑ‚Ð°Ð²Ð¸Ñ‚ÑŒ Ñ€ÐµÐ°ÐºÑ†Ð¸ÑŽ XD"")",URL (Dirty),"https://api.telegram.org/bot{0}/{1}'.format(token,",regex-greedy
Unknown,2024-04-02 04:12:24,,https://www.admiral-x-5hhn6.icu/?friend=10547792,URL (Dirty),https://www.admiral-x-5hhn6.icu/?friend=10547792,regex-greedy
Unknown,2024-03-27 00:08:32,,https://usps.rsends.eu/39261091674,URL (Dirty),https://usps.rsends.eu/39261091674,regex-greedy
Unknown,2024-04-25 08:04:56,,"https://nodejs.org/en/download

Ð¡ÑŽÐ´Ð°",URL (Dirty),https://nodejs.org/en/download,regex-greedy
Unknown,2024-04-20 18:36:10,,Ð£ https://t.me/chat_xakerproÑ‹ https://t.me/chat_xakerpro/1207670 https://t,URL (Dirty),https://t,regex-greedy
Unknown,2024-04-10 02:01:01,,Ð’Ð¾Ñ‚ Ð¿Ñ€Ð¸Ð¼ÐµÑ€ Ð¿ÑƒÐ±Ð»Ð¸ÐºÐ°Ñ†Ð¸Ð¸ Ð¿Ñ€Ð¾ Ð´Ð¾Ñ: https://habr.com/ru/companies/deteact/articles/578862/,URL (Dirty),https://habr.com/ru/companies/deteact/articles/578862/,regex-greedy
Unknown,2024-04-08 19:39:38,,https://download.virtualbox.org/virtualbox/7.0.14/VirtualBox-7.0.14-161095-Win.exe,URL (Dirty),https://download.virtualbox.org/virtualbox/7.0.14/VirtualBox-7.0.14-161095-Win.exe,regex-greedy
Unknown,2024-04-08 19:39:38,,https://cdimage.kali.org/kali-2024.1/kali-linux-2024.1-installer-amd64.iso,URL (Dirty),https://cdimage.kali.org/kali-2024.1/kali-linux-2024.1-installer-amd64.iso,regex-greedy
Unknown,2024-03-31 10:19:34,,https://greyint.ru:443/icons/small/,URL (Dirty),https://greyint.ru:443/icons/small/,regex-greedy
Unknown,2024-03-23 17:28:02,,https://track24.ru/google/?q=Getcontact,URL (Dirty),https://track24.ru/google/?q=Getcontact,regex-greedy
Unknown,2024-03-20 17:54:46,,"""Ð¢Ð°Ð¼ ÐµÑÑ‚ÑŒ Ð¿Ñ€Ð¾Ð´Ð°Ð¶Ð°"" Ð¸Ð»Ð¸ https://www.bestchange.ru/",URL (Dirty),https://www.bestchange.ru/,regex-greedy
Unknown,2024-04-22 22:07:26,,https://Ð¿Ð¾ÑˆÐµÐ»Ð½Ð°Ñ…ÑƒÐ¹,URL (Dirty),https://Ð¿Ð¾ÑˆÐµÐ»Ð½Ð°Ñ…ÑƒÐ¹,regex-greedy
Unknown,2024-04-21 07:52:05,,ip 13.24.56.89.43.9,IPv4 (Loose),13.24.56.89,regex-loose
Unknown,2024-04-11 14:07:03,,85.140.18.238-Ñ‚Ð²Ð¾Ñ Ð¿Ñ€Ð¾Ð±Ð°Ð±ÐºÐ°,IPv4 (Loose),85.140.18.238,regex-loose
Unknown,2024-04-09 06:53:00,,176.436.763.21,IPv4 (Loose),176.436.763.21,regex-loose
Unknown,2024-03-30 21:58:29,,https://DeanonNaAJIbTEPHAT1B/1a5Gk7,URL (Dirty),https://DeanonNaAJIbTEPHAT1B/1a5Gk7,regex-greedy
Unknown,2024-03-30 21:54:03,,https://DeanonNaAJIbTEPHAT1B/1a5Gk7.gif,URL (Dirty),https://DeanonNaAJIbTEPHAT1B/1a5Gk7.gif,regex-greedy
Unknown,2024-03-28 18:36:39,,666.666.666.66,IPv4 (Loose),666.666.666.66,regex-loose
Unknown,2024-03-15 07:35:25,,https://www.defense.gov/,URL (Dirty),https://www.defense.gov/,regex-greedy
Unknown,2024-03-15 07:00:37,,https://link.brawlstars.com/invite/friend/ru?tag=P09URGRCR&token=g8h9mp77,URL (Dirty),https://link.brawlstars.com/invite/friend/ru?tag=P09URGRCR&token=g8h9mp77,regex-greedy
Unknown,2024-03-13 12:10:56,,https://hub.bitcraftonline.com/ref/CFSKBQ72,URL (Dirty),https://hub.bitcraftonline.com/ref/CFSKBQ72,regex-greedy
Unknown,2024-03-07 00:55:14,,"Ð”Ð–ÐÐÐÐ Ð¡Ð›ÐÐÐžÐ’ Ð¢ÐÐœÐ˜Ð Ð›ÐÐ ÐœÐÐ¥ÐœÐ£Ð”ÐžÐ’Ð˜Ð§

1996-10-03 

Ð¯Ð¼Ð°Ð»Ð¾-ÐÐµÐ½ÐµÑ†ÐºÐ¸Ð¹ Ð°Ð²Ñ‚Ð¾Ð½Ð¾Ð¼Ð½Ñ‹Ð¹ Ð¾ÐºÑ€ÑƒÐ³ ÐÐ¾Ð²Ñ‹Ð¹ Ð£Ñ€ÐµÐ½Ð³Ð¾Ð¹ Ð¡Ð¸Ð±Ð¸Ñ€ÑÐºÐ°Ñ ÑƒÐ»Ð¸Ñ†Ð° 11

_____________________
Ð’Ñ‚Ð¾Ñ€Ð¾Ð¹ Ñ‡ÐµÐ» 

ðŸ“¶ ÐÐ¾Ð¼ÐµÑ€ Ñ‚ÐµÐ»ÐµÑ„Ð¾Ð½Ð°: 79229999050
â”œ Ð¡Ñ‚Ñ€Ð°Ð½Ð°: Ð Ð¾ÑÑÐ¸Ñ
â”œ Ð ÐµÐ³Ð¸Ð¾Ð½: ÐšÐ¸Ñ€Ð¾Ð²ÑÐºÐ°Ñ Ð¾Ð±Ð»Ð°ÑÑ‚ÑŒ
â”œ ÐžÐ¿ÐµÑ€Ð°Ñ‚Ð¾Ñ€: ÐœÐµÐ³Ð°Ð¤Ð¾Ð½
â”” ÐŸÐµÑ€ÐµÐ½Ð¾Ñ Ð½Ð¾Ð¼ÐµÑ€Ð°: ï»¿ÐÐµ Ð¿ÐµÑ€ÐµÐ½Ð¾ÑÐ¸Ð»ÑÑ

ðŸš— Ð”Ñ€Ð¾Ð¼
â”” ÐÐºÐºÐ°ÑƒÐ½Ñ‚ Ð·Ð°Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð¸Ñ€Ð¾Ð²Ð°Ð½

ðŸ“ž CallApp
â”” Ð˜Ð¼Ñ: Ñ‚Ð¸Ð¼ÑƒÑ€ Ð°Ñ€ÑÐ»Ð°Ó¿

ðŸš¾ Ð’ÐšÐ¾Ð½Ñ‚Ð°ÐºÑ‚Ðµ
â”œ Ð˜Ð¼Ñ Ð¸ Ñ„Ð°Ð¼Ð¸Ð»Ð¸Ñ: ÐÐ»ÐµÐºÑÐ°Ð½Ð´Ñ€ Ð Ð¾Ð´Ð¸Ð¾Ð½Ð¾Ð²
â”œ Ð”Ð°Ñ‚Ð° Ñ€Ð¾Ð¶Ð´ÐµÐ½Ð¸Ñ: 16.12.2000


â›” ÐœÐ¢Ð¡ Ð”ÐµÐ½ÑŒÐ³Ð¸
â”” ID: 0BA3228F048D4125B1A182820E523E9A

ðŸª ÐšÐ¾Ð»-Ð²Ð¾ Ð¾Ð±ÑŒÑÐ²Ð»ÐµÐ½Ð¸Ð¹ Ð¿Ð¾ Ð½Ð¾Ð¼ÐµÑ€Ñƒ
â”” 9

ðŸ‘ ÐÐ¾Ð¼ÐµÑ€Ð¾Ð¼ Ð¸Ð½Ñ‚ÐµÑ€ÐµÑÐ¾Ð²Ð°Ð»Ð¸ÑÑŒ: Ñ‚Ð¾Ð»ÑŒÐºÐ¾ Ð²Ñ‹
ðŸ… Ð ÐµÐ¿ÑƒÑ‚Ð°Ñ†Ð¸Ñ: (0)ðŸ‘(0)ðŸ‘Ž",MD5 Hash,0BA3228F048D4125B1A182820E523E9A,regex-md5
